return_1,return_3,return_6,return_12,ema_spread_atr,ema_fast_slope_atr,atr_pct,volatility_12,volume_zscore,body_fraction,upper_wick_fraction,lower_wick_fraction,regime_spread_bps,momentum_bps,hour_sin,hour_cos,weekend,entry_run_return_bps,relative_volume,candidate_id,timestamp,strategy_version,symbol,entry_price,atr,stop_price,target_price,max_hold_bars,label_status,maturity_timestamp,exit_price,exit_reason,ambiguous_same_bar,target_hit_first,gross_return,net_return,positive_net,bars_held,mfe_return,mae_return,initial_stop_price,final_dynamic_stop,breakeven_armed,trailing_armed,planted_quality,planted_target,resolution_delay_bars
0.0008599999999998609,0.0024219501228799345,0.002517071611546795,0.005542300530730904,2.094823936548315,0.21842140235173543,0.0019085037883697963,0.0006520418194405749,4.569942269371551,0.6399999999999342,0.1800000000000329,0.1800000000000329,40.23288716471729,55.42300530730904,0.4226182617406994,0.9063077870366499,0.0,24.219501228799345,1.2918737753022713,a66cd5046bcaf5013f455d3d,2022-07-05 01:40:00+00:00,selective_long_5m_v1,BTCUSDT,26349.527057008785,50.288172210053716,26274.094798693706,26475.247487533918,48,MATURED,2022-07-05 02:40:00+00:00,26332.093387802743,trend_reversal,False,False,-0.000661631199995516,-0.003561631199995516,0,12,7.634015153490381e-05,-0.0007379713515303088,26274.094798693706,26274.094798693706,False,False,0,0,36
0.0012000000000000899,0.003303621320000172,0.004642982822582686,0.004444651883242834,2.0342675156982764,0.27856267692141834,0.0019338681770855585,0.0006693479266118517,5.046598929949616,0.8799999999999489,0.06000000000002554,0.06000000000002554,39.61325980195163,44.44651883242834,0.7071067811865475,0.7071067811865476,0.0,33.03621320000172,2.0989068935986586,9b955360409f80869d6f811d,2022-07-08 03:00:00+00:00,selective_long_5m_v1,BTCUSDT,27194.692832768193,52.59095105490713,27115.80640618583,27326.17021040546,48,MATURED,2022-07-08 04:00:00+00:00,27175.830725020664,trend_reversal,False,False,-0.0006935951754821756,-0.0035935951754821754,0,12,7.735472708336744e-05,-0.0007709499025656541,27115.80640618583,27115.80640618583,False,False,1,0,36
0.0008600000000000829,0.0024219501228797125,0.002761342988666149,0.0060102602092342305,1.6865567901538836,0.23566034466655678,0.0018869329876105758,0.0005066824025892297,4.569750728714261,0.6399999999999524,0.1800000000000238,0.1800000000000238,32.00432102504314,60.10260209234231,-0.17364817766693003,-0.9848077530122081,1.0,24.219501228797125,1.2918997927461928,beb5510c52ec45d097be38c3,2022-07-16 12:40:00+00:00,selective_long_5m_v1,BTCUSDT,27312.410318709914,51.536688001529214,27235.10528670762,27441.252038713737,48,MATURED,2022-07-16 13:40:00+00:00,27308.499707780622,trend_reversal,False,False,-0.00014318073299490752,-0.0030431807329949073,0,12,8.507931861334583e-05,-0.00026292670675254204,27235.10528670762,27235.10528670762,False,False,0,0,180
0.0012000000000000899,0.00330362131999995,0.004379350759447842,0.0049859437741026635,2.9588274640927095,0.28069002462339,0.0018870406001141164,0.0005929355539411529,5.048339715087938,0.8800000000000637,0.05999999999996815,0.05999999999996815,56.312744179378704,49.85943774102664,0.6427876096865393,0.766044443118978,0.0,33.036213199999494,2.0985164029196333,406848eb4c1488e722589109,2022-07-21 02:40:00+00:00,selective_long_5m_v1,BTCUSDT,26836.540101880313,50.641640738838774,26760.577640772055,26963.14420372741,48,MATURED,2022-07-21 02:50:00+00:00,26963.14420372741,profit_target,False,True,0.004717601500285218,0.001817601500285218,1,2,0.004736471906286344,-7.548162400450309e-05,26760.577640772055,26839.2237558905,True,False,1,1,2
0.0012000000000000899,0.003303621320000172,0.003171401070096058,0.003853515464062429,1.7413872463783335,0.26196646687043823,0.0019640331757708996,0.0006853799499279475,5.048541644004593,0.8799999999999127,0.06000000000004362,0.06000000000004362,34.41652486243729,38.53515464062429,-0.7660444431189779,-0.6427876096865395,0.0,33.03621320000172,2.098733407941135,3fdaf9cf9b21df300fe71c5e,2022-07-22 15:20:00+00:00,selective_long_5m_v1,BTCUSDT,26942.88522530794,52.9167204334924,26863.5101446577,27075.17702639167,48,MATURED,2022-07-22 15:30:00+00:00,27075.17702639167,profit_target,False,True,0.004910082939427296,0.002010082939427296,1,2,0.004929723271184905,-7.856132703087937e-05,26863.5101446577,26945.579513830467,True,False,1,1,2
0.001200000000000312,0.003303621320000172,0.003718228744523655,0.005244437584531081,1.7832867443606073,0.26444275408121026,0.001959736524082643,0.0007203796101851375,5.047877508028555,0.8800000000000849,0.05999999999995754,0.05999999999995754,35.17088379463962,52.44437584531081,0.9659258262890683,0.25881904510252074,0.0,33.03621320000172,2.098495128075562,28a9e59865f08d17f80a65a1,2022-08-09 05:00:00+00:00,selective_long_5m_v1,BTCUSDT,26422.334382650046,51.7808137412039,26344.66316203824,26551.786417003055,48,MATURED,2022-08-09 05:40:00+00:00,26551.786417003055,profit_target,False,True,0.004899341310206529,0.001999341310206529,1,8,0.0049189386754473485,-7.838946096339061e-05,26344.66316203824,26462.491419746668,True,True,1,1,8
0.0008600000000000829,0.0024219501228799345,0.00286802543868081,0.003583532156529401,1.4963139291642944,0.21293974591256942,0.0017585126354068622,0.0003841907712961505,4.579312354182374,0.6399999999999375,0.18000000000003127,0.18000000000003127,26.436879670779234,35.83532156529401,-0.9848077530122079,-0.1736481776669312,0.0,24.219501228799345,1.2917064870883983,7bb6bd29078e541c557977e2,2022-08-23 17:20:00+00:00,selective_long_5m_v1,BTCUSDT,27730.28898077994,48.7640635561852,27657.14288544566,27852.199139670403,48,MATURED,2022-08-23 17:30:00+00:00,27657.14288544566,stop_loss,False,False,-0.0026377689531102977,-0.0055377689531102975,0,2,7.034050541632197e-05,-0.002655354079464378,27657.14288544566,27657.14288544566,False,False,0,0,2
0.0012000000000000899,0.00330362131999995,0.0033060929855548427,0.004141360438629116,1.3556416140293452,0.2841780040856178,0.0017303428688982333,0.00047061571252620006,5.048836083745768,0.8800000000000191,0.05999999999999042,0.05999999999999042,23.576313433903984,41.413604386291155,1.0,6.123233995736766e-17,0.0,33.036213199999494,2.0982961866090846,ebc36d588f9ceb449d4a8726,2022-08-25 06:00:00+00:00,selective_long_5m_v1,BTCUSDT,27896.146189446372,48.26989762865115,27823.741343003396,28016.820933518,48,MATURED,2022-08-25 09:00:00+00:00,28016.820933518,profit_target,False,True,0.00432585717224554,0.0014258571722455399,1,36,0.004343160600934537,-6.921371475598903e-05,27823.741343003396,27943.79206121407,True,True,1,1,36
0.0008600000000000829,0.0024219501228801565,0.0026239423812517426,0.0030237247995432703,1.222750711643035,0.21224840361316033,0.0017018520833819105,0.0003513506302415291,4.581190913494567,0.6400000000000347,0.17999999999998267,0.17999999999998267,20.894399050619406,30.237247995432703,-0.5735764363510458,-0.819152044288992,0.0,24.219501228801565,1.2917469031049174,eefa69551c22e0937a4c8a5a,2022-08-30 14:20:00+00:00,selective_long_5m_v1,BTCUSDT,28142.250364912023,47.89394741458086,28070.40944379015,28261.985233448475,48,MATURED,2022-08-30 15:00:00+00:00,28070.40944379015,stop_loss,False,False,-0.0025527781250728188,-0.0054527781250728186,0,8,6.807408333520115e-05,-0.00256979664590673,28070.40944379015,28070.40944379015,False,False,0,0,8
0.0012000000000000899,0.00330362131999995,0.003562443840585461,0.0030177261603847594,1.1781290378277511,0.2626545255324217,0.0017258079001313419,0.0005178145119023604,5.048671452731221,0.8799999999999811,0.06000000000000944,0.06000000000000944,20.424692832998748,30.177261603847594,0.7660444431189783,-0.642787609686539,0.0,33.036213199999494,2.098532901403316,ea57facbc6b9fda8c84937e3,2022-08-31 08:40:00+00:00,selective_long_5m_v1,BTCUSDT,28298.05395154903,48.837005067926256,28224.79844394714,28420.146464218848,48,MATURED,2022-08-31 11:40:00+00:00,28420.146464218848,profit_target,False,True,0.004314519750328483,0.0014145197503284829,1,36,0.004331777829329919,-6.903231600519089e-05,28224.79844394714,28345.96268137717,True,True,1,1,36
