open_time,open,high,low,close,volume
2022-01-01 05:20:00+00:00,30189.59867954396,30230.87171576894,30152.06426750912,30193.332661313645,101.46634575908561
2022-01-01 05:25:00+00:00,30193.332661313645,30231.336408827658,30156.64173306695,30194.643887179704,101.63383062986723
2022-01-01 05:30:00+00:00,30194.643887179704,30236.265301321935,30157.0147550005,30198.63120007853,101.40391217005137
2022-01-01 05:35:00+00:00,30198.63120007853,30238.12338468645,30161.550024412863,30201.039252151597,101.64573911915579
2022-01-01 05:40:00+00:00,30201.039252151597,30242.482567747105,30163.450562882514,30204.889086913026,101.62017302523616
2022-01-01 05:45:00+00:00,30204.889086913026,30243.719261251048,30167.973820388695,30206.801657255994,101.51958183370341
2022-01-01 05:50:00+00:00,30206.801657255994,30247.37897579295,30169.432148934455,30210.00550392122,101.68003910296828
2022-01-01 05:55:00+00:00,30210.00550392122,30249.204772097986,30172.990085342957,30212.18668098853,101.55134029119462
2022-01-01 06:00:00+00:00,30212.18668098853,30254.173950474524,30174.44718949364,30216.429159496245,101.62878410233598
2022-01-01 06:05:00+00:00,30216.429159496245,30254.923929243803,30179.59050869042,30218.083261823183,101.68386564145919
2022-01-01 06:10:00+00:00,30218.083261823183,30260.5749461075,30180.20787899241,30222.69378444199,101.50423322944602
2022-01-01 06:15:00+00:00,30222.69378444199,30260.158804208775,30186.116292617167,30223.580239537692,101.54516601367169
2022-01-01 06:20:00+00:00,30223.580239537692,30265.158104903374,30185.936657136634,30227.50962843373,101.67361889919961
2022-01-01 06:25:00+00:00,30227.50962843373,30267.01198305147,30190.400140469963,30229.899561032726,101.55587150625175
2022-01-01 06:30:00+00:00,30229.899561032726,30271.87150901331,30192.14828785771,30234.11497160922,101.49448524591183
2022-01-01 06:35:00+00:00,30234.11497160922,30274.541042123445,30196.76035227631,30237.182632657736,101.67816056400632
2022-01-01 06:40:00+00:00,30237.182632657736,30279.69932925372,30199.283788419525,30241.79470431208,101.58851951881974
2022-01-01 06:45:00+00:00,30241.79470431208,30280.392440241274,30204.906828652718,30243.502481495474,101.58186206559017
2022-01-01 06:50:00+00:00,30243.502481495474,30285.47172979386,30205.739811994004,30247.703814420263,101.55377764459332
2022-01-01 06:55:00+00:00,30247.703814420263,30286.463430920503,30210.768754031993,30249.526145308733,101.69068077096586
2022-01-01 07:00:00+00:00,30249.526145308733,30291.505158972534,30211.755590298915,30253.729355695734,101.59347954275557
2022-01-01 07:05:00+00:00,30253.729355695734,30293.473231407,30216.533995377456,30256.274741671277,101.68159364181065
2022-01-01 07:10:00+00:00,30256.274741671277,30297.770745277667,30218.623290891468,30260.11451621357,101.62694667892328
2022-01-01 07:15:00+00:00,30260.11451621357,30299.573663643732,30222.987228153852,30262.443518042888,101.59064180493898
2022-01-01 07:20:00+00:00,30262.443518042888,30304.539936278223,30224.631068058454,30266.722140222275,101.7030828461357
2022-01-01 07:25:00+00:00,30266.722140222275,30305.951451117046,30229.64850885796,30268.875182496697,101.71683298572968
2022-01-01 07:30:00+00:00,30268.875182496697,30310.2670911175,30231.239489440413,30272.626733460376,101.74861544411715
2022-01-01 07:35:00+00:00,30272.626733460376,30311.444879886116,30235.654351755777,30274.470246673085,101.64985806810661
2022-01-01 07:40:00+00:00,30274.470246673085,30316.213585337497,30236.738554022726,30278.47689911409,101.77741964933688
2022-01-01 07:45:00+00:00,30278.47689911409,30317.057710220404,30241.560790478532,30280.139574418732,101.66371880794871
2022-01-01 07:50:00+00:00,30280.139574418732,30320.912269218392,30242.654249922958,30283.422880151502,101.7263509092457
2022-01-01 07:55:00+00:00,30283.422880151502,30321.923126930655,30246.523241593433,30285.021540442616,101.58927066955013
2022-01-01 08:00:00+00:00,30285.021540442616,30325.908867644906,30247.50218355128,30288.385343422062,101.8510622402781
2022-01-01 08:05:00+00:00,30288.385343422062,30328.475886000328,30251.069375000883,30291.15650344799,101.7642906788964
2022-01-01 08:10:00+00:00,30291.15650344799,30332.48122150985,30253.518401343357,30294.83854430655,101.89418220814497
2022-01-01 08:15:00+00:00,30294.83854430655,30333.47344459358,30257.893877049915,30296.52671860217,101.810100155172
2022-01-01 08:20:00+00:00,30296.52671860217,30339.816427275066,30258.374890132247,30301.658136909595,101.81498463685794
2022-01-01 08:25:00+00:00,30301.658136909595,30340.209966554256,30264.728922944505,30303.278777483305,101.82768126782281
2022-01-01 08:30:00+00:00,30303.278777483305,30346.733202067393,30265.07828269919,30308.526092486547,101.86396178393099
2022-01-01 08:35:00+00:00,30308.526092486547,30347.351541090393,30271.51989854374,30310.343128577475,101.79881423763013
2022-01-01 08:40:00+00:00,30310.343128577475,30351.64576405126,30272.69368566708,30313.991789023476,101.80440724618592
2022-01-01 08:45:00+00:00,30313.991789023476,30351.55394710366,30277.307956494526,30314.869052972397,101.87136829708238
2022-01-01 08:50:00+00:00,30314.869052972397,30357.006827769128,30276.999274975937,30319.13172478067,101.7668939251451
2022-01-01 08:55:00+00:00,30319.13172478067,30359.736881836267,30281.65512387774,30322.256418589786,101.96268065410469
2022-01-01 09:00:00+00:00,30322.256418589786,30363.190114913654,30284.69194277689,30325.62147033432,101.90124416902734
2022-01-01 09:05:00+00:00,30325.62147033432,30363.8358448192,30288.758357270977,30326.97109118845,101.81403679516565
2022-01-01 09:10:00+00:00,30326.97109118845,30368.61805293,30289.2176781669,30330.859798937377,101.99389235815417
2022-01-01 09:15:00+00:00,30330.859798937377,30370.831710789018,30293.536790444494,30333.505446749263,101.80136581663878
2022-01-01 09:20:00+00:00,30333.505446749263,30374.770857503496,30295.845049921296,30337.105990440312,101.82305344223845
2022-01-01 09:25:00+00:00,30337.105990440312,30376.53192562245,30299.9188458685,30339.342040106847,101.90922848434006
2022-01-01 09:30:00+00:00,30339.342040106847,30381.474188583703,30301.451958260735,30343.57881552965,101.90532255617036
2022-01-01 09:35:00+00:00,30343.57881552965,30382.2681386271,30306.57671298987,30345.263981132928,101.94956459498819
2022-01-01 09:40:00+00:00,30345.263981132928,30387.938617459946,30307.228124100107,30349.896953291394,101.97571426718167
2022-01-01 09:45:00+00:00,30349.896953291394,30389.437072143068,30312.668859544483,30352.20614587129,101.9754160578545
2022-01-01 09:50:00+00:00,30352.20614587129,30393.680911440984,30314.47489507035,30355.945012802415,101.83675407543218
2022-01-01 09:55:00+00:00,30355.945012802415,30394.70797467755,30318.912840530964,30357.673693534092,101.94970393040087
2022-01-01 10:00:00+00:00,30357.673693534092,30399.48400523241,30319.850670604515,30361.65602066934,101.97078093255455
2022-01-01 10:05:00+00:00,30361.65602066934,30401.115267007204,30324.43841853559,30363.894920409195,101.92415909451204
2022-01-01 10:10:00+00:00,30363.894920409195,30404.573169283576,30326.35958495466,30367.033953409322,102.03787150857303
2022-01-01 10:15:00+00:00,30367.033953409322,30406.66307536413,30329.767568349715,30369.393794310796,102.15565332958242
2022-01-01 10:20:00+00:00,30369.393794310796,30411.621535750422,30331.452231207535,30373.674624453906,101.90124725814073
2022-01-01 10:25:00+00:00,30373.674624453906,30413.250824485345,30336.416042421886,30375.989402975836,102.0163398868571
2022-01-01 10:30:00+00:00,30375.989402975836,30417.281904229858,30338.284213234398,30379.572267141168,101.92080386159476
2022-01-01 10:35:00+00:00,30379.572267141168,30417.803610480343,30342.656787191238,30380.886533510766,102.04873978293574
2022-01-01 10:40:00+00:00,30380.886533510766,30422.58434702092,30343.072008353818,30384.764994415724,101.96909429865103
2022-01-01 10:45:00+00:00,30384.764994415724,30422.532619886966,30347.965011286644,30385.731466232242,101.96019444180821
2022-01-01 10:50:00+00:00,30385.731466232242,30427.633272604064,30347.859796511802,30389.756586120704,101.9375515188207
2022-01-01 10:55:00+00:00,30389.756586120704,30430.91547180859,30352.073763031614,30393.22834379426,101.9973735927078
2022-01-01 11:00:00+00:00,30393.22834379426,30435.272748967127,30355.313073276262,30397.352333809824,102.11928721342905
2022-01-01 11:05:00+00:00,30397.352333809824,30436.796204822618,30360.106973825023,30399.54815433619,101.97586240771619
2022-01-01 11:10:00+00:00,30399.54815433619,30440.20347153039,30361.98705629971,30402.638555054116,102.10057105370414
2022-01-01 11:15:00+00:00,30402.638555054116,30442.313502713303,30365.328641448188,30405.00069031087,102.09527110465655
2022-01-01 11:20:00+00:00,30405.00069031087,30447.24746135528,30367.022537064713,30409.263982933102,101.94948851863154
2022-01-01 11:25:00+00:00,30409.263982933102,30447.594329528973,30372.296457796536,30410.62514966753,102.06114600866107
2022-01-01 11:30:00+00:00,30410.62514966753,30453.402517986317,30372.504565552706,30415.276103768163,101.98343893895469
2022-01-01 11:35:00+00:00,30415.276103768163,30454.5650827241,30378.054926460867,30417.341378004654,102.17272120246379
2022-01-01 11:40:00+00:00,30417.341378004654,30458.401048774085,30379.65972499066,30420.715216177203,102.12309613397993
2022-01-01 11:45:00+00:00,30420.715216177203,30459.909728521256,30383.513671287903,30422.705749405453,102.02283742031786
2022-01-01 11:50:00+00:00,30422.705749405453,30464.881314017468,30384.730296212867,30426.900624529164,101.99866636703695
2022-01-01 11:55:00+00:00,30426.900624529164,30466.253523778207,30389.65255434674,30429.002880051987,102.01872106893767
2022-01-01 12:00:00+00:00,30429.002880051987,30473.180667647204,30390.503237208322,30434.673849730854,102.20595136125492
2022-01-01 12:05:00+00:00,30434.673849730854,30473.01315108667,30397.68141134961,30436.019077621044,102.08374835764371
2022-01-01 12:10:00+00:00,30436.019077621044,30479.99174009495,30397.56632428961,30441.532021730432,102.10195753206987
2022-01-01 12:15:00+00:00,30441.532021730432,30480.312881992937,30404.41911160905,30443.19794085988,102.07200615725895
2022-01-01 12:20:00+00:00,30443.19794085988,30483.915208533406,30405.581984071105,30446.295424459156,102.1624347659441
2022-01-01 12:25:00+00:00,30446.295424459156,30485.07234165361,30409.179300182856,30447.954195221875,102.31508969588123
2022-01-01 12:30:00+00:00,30447.954195221875,30490.683958873262,30409.81274845024,30452.536771614356,102.07360525039063
2022-01-01 12:35:00+00:00,30452.536771614356,30491.778352130674,30415.294740149355,30454.533878297396,102.35028039482134
2022-01-01 12:40:00+00:00,30454.533878297396,30496.674486238317,30416.53917803451,30458.67462003719,102.1982108205778
2022-01-01 12:45:00+00:00,30458.67462003719,30496.686030099547,30421.74577245329,30459.755871579633,102.1674582468322
2022-01-01 12:50:00+00:00,30459.755871579633,30503.256840141315,30421.404182915296,30464.89867620375,102.2205809146934
2022-01-01 12:55:00+00:00,30464.89867620375,30504.85586994078,30427.46029533856,30467.414397500168,102.18233131177728
2022-01-01 13:00:00+00:00,30467.414397500168,30509.537547693486,30429.412765771074,30471.530781649006,102.2794567047431
2022-01-01 13:05:00+00:00,30471.530781649006,30509.904964280864,30434.49653604282,30472.869092129586,102.18242506888957
2022-01-01 13:10:00+00:00,30472.869092129586,30514.348964188895,30435.02922687525,30476.50458454038,102.28679821415118
2022-01-01 13:15:00+00:00,30476.50458454038,30516.079752925325,30439.154835617206,30478.727280031024,102.14630665918656
2022-01-01 13:20:00+00:00,30478.727280031024,30520.924238644304,30440.696471837342,30482.88823848144,102.35976020224068
2022-01-01 13:25:00+00:00,30482.88823848144,30523.10500147451,30445.36662867261,30485.580078260435,102.20190122966355
2022-01-01 13:30:00+00:00,30485.580078260435,30528.38346346758,30447.386106243102,30490.18372375592,102.34263545307581
2022-01-01 13:35:00+00:00,30490.18372375592,30529.65751439408,30452.848070459633,30492.319246121006,102.3127466238245
2022-01-01 13:40:00+00:00,30492.319246121006,30535.676259535354,30453.975887625504,30497.326604407168,102.33153546878485
2022-01-01 13:45:00+00:00,30497.326604407168,30537.17322880563,30459.88802878532,30499.73170068306,102.38928540400835
2022-01-01 13:50:00+00:00,30499.73170068306,30542.243913210234,30461.600561591273,30504.107303685836,102.46455492055813
2022-01-01 13:55:00+00:00,30504.107303685836,30543.37522291996,30466.81259467674,30506.078104384902,102.34807583441696
2022-01-01 14:00:00+00:00,30506.078104384902,30549.54206607677,30467.694811256606,30511.15238839357,102.30202406562495
2022-01-01 14:05:00+00:00,30511.15238839357,30551.695927369634,30473.52100621346,30514.060957862246,102.43385461902243
2022-01-01 14:10:00+00:00,30514.060957862246,30554.786116391646,30476.379947077676,30517.10135110548,102.40743032015487
2022-01-01 14:15:00+00:00,30517.10135110548,30556.028305326752,30479.88340518399,30518.808277677377,102.51437398730646
2022-01-01 14:20:00+00:00,30518.808277677377,30560.599332183556,30480.846963757383,30522.633260496743,102.36820393639556
2022-01-01 14:25:00+00:00,30522.633260496743,30562.452184174705,30485.179357744793,30524.995382894904,102.26379132621464
2022-01-01 14:30:00+00:00,30524.995382894904,30565.302788469526,30487.412854268452,30527.71690908627,102.37586651927786
2022-01-01 14:35:00+00:00,30527.71690908627,30567.76195418589,30490.199916483118,30530.24185854983,102.35947294436433
2022-01-01 14:40:00+00:00,30530.24185854983,30571.516933626583,30492.404023464325,30533.674843850524,102.37578756914814
2022-01-01 14:45:00+00:00,30533.674843850524,30572.685194463367,30496.420559749684,30535.42877038829,102.55030900030708
2022-01-01 14:50:00+00:00,30535.42877038829,30577.95939359217,30497.261121270265,30539.786297798466,102.46784237056258
2022-01-01 14:55:00+00:00,30539.786297798466,30578.795513603953,30502.52687348659,30541.533957097086,102.4853159134795
2022-01-01 15:00:00+00:00,30541.533957097086,30584.166674594355,30503.334435893325,30545.961615540637,102.40055717500807
2022-01-01 15:05:00+00:00,30545.961615540637,30585.261348722514,30508.62145022444,30547.91879090506,102.43678512288524
2022-01-01 15:10:00+00:00,30547.91879090506,30589.75653166903,30509.91949999124,30551.75247194716,102.53581470295792
2022-01-01 15:15:00+00:00,30551.75247194716,30590.997037947393,30514.421446973716,30553.663677681758,102.51577272821382
2022-01-01 15:20:00+00:00,30553.663677681758,30595.43650574125,30515.67609167948,30557.444219364777,102.49958771634607
2022-01-01 15:25:00+00:00,30557.444219364777,30596.43640972551,30520.173504031747,30559.16359727846,102.37210812225011
2022-01-01 15:30:00+00:00,30559.16359727846,30602.210812513233,30520.841041338183,30563.88233906002,102.49132723930778
2022-01-01 15:35:00+00:00,30563.88233906002,30601.62119715638,30526.930541654496,30564.668449341883,102.61467795295334
2022-01-01 15:40:00+00:00,30564.668449341883,30606.256000360932,30526.71906716283,30568.302106598574,102.419445000306
2022-01-01 15:45:00+00:00,30568.302106598574,30607.194954450883,30531.047468571196,30569.93832231131,102.39873329785009
2022-01-01 15:50:00+00:00,30569.93832231131,30612.46127421063,30531.74197459303,30574.25952725847,102.38788188213822
2022-01-01 15:55:00+00:00,30574.25952725847,30612.86992981723,30537.072751680167,30575.681424817307,102.56614480122539
2022-01-01 16:00:00+00:00,30575.681424817307,30617.981269170104,30537.537757573242,30579.83242348669,102.5715000732427
2022-01-01 16:05:00+00:00,30579.83242348669,30618.61880315116,30542.5951106091,30581.379606256418,102.4131850091432
2022-01-01 16:10:00+00:00,30581.379606256418,30622.992148436737,30543.408891719984,30585.01691771049,102.48201546467571
2022-01-01 16:15:00+00:00,30585.01691771049,30625.20807370739,30547.41112980435,30587.59911086731,102.53450861516697
2022-01-01 16:20:00+00:00,30587.59911086731,30630.869663184993,30549.193424187997,30592.457875856675,102.49024207933276
2022-01-01 16:25:00+00:00,30592.457875856675,30631.304050240513,30555.19384860262,30594.038098151035,102.62990674487155
2022-01-01 16:30:00+00:00,30594.038098151035,30635.734609101306,30556.034378865515,30597.726308344572,102.4441246211305
2022-01-01 16:35:00+00:00,30597.726308344572,30636.738176118633,30560.414678333134,30599.424475320066,102.56206305804828
2022-01-01 16:40:00+00:00,30599.424475320066,30642.0894275917,30561.165129310382,30603.824580003784,102.60672650530901
2022-01-01 16:45:00+00:00,30603.824580003784,30643.46860961823,30566.343784649303,30605.98516817085,102.60443673195756
2022-01-01 16:50:00+00:00,30605.98516817085,30648.911229982805,30567.652358652304,30610.572674790117,102.53561276647933
2022-01-01 16:55:00+00:00,30610.572674790117,30650.472365601174,30573.019658038826,30612.91647348024,102.53543970126888
2022-01-01 17:00:00+00:00,30612.91647348024,30655.521255640902,30574.6607151713,30617.260069310996,102.54348947398884
2022-01-01 17:05:00+00:00,30617.260069310996,30657.61124339208,30579.584163966923,30619.932050056417,102.61774479737458
2022-01-01 17:10:00+00:00,30619.932050056417,30662.777581815622,30581.607697107556,30624.447577167255,102.67333015811953
2022-01-01 17:15:00+00:00,30624.447577167255,30663.461745458422,30587.11159140567,30626.123716221486,102.7769915166638
2022-01-01 17:20:00+00:00,30626.123716221486,30667.636013110594,30588.139180746737,30629.64710769372,102.65150464854241
2022-01-01 17:25:00+00:00,30629.64710769372,30667.753322334072,30592.54167966738,30630.646683399744,102.72808907969065
2022-01-01 17:30:00+00:00,30630.646683399744,30674.164042174594,30592.138794402024,30635.649863335864,102.67056772214293
2022-01-01 17:35:00+00:00,30635.649863335864,30675.076664935208,30598.197036079553,30637.621427393875,102.75141903608224
2022-01-01 17:40:00+00:00,30637.621427393875,30680.16359441008,30599.359919652554,30641.896747475155,102.73465576305021
2022-01-01 17:45:00+00:00,30641.896747475155,30679.94739846961,30604.794819791077,30642.844323438316,102.73125746008759
2022-01-01 17:50:00+00:00,30642.844323438316,30685.015444847533,30604.67427641403,30646.840420113065,102.75468655679103
2022-01-01 17:55:00+00:00,30646.840420113065,30685.676356489974,30609.530689208448,30648.364769828717,102.68896027707369
2022-01-01 18:00:00+00:00,30648.364769828717,30690.444111609253,30610.2135860877,30652.288044163637,102.74931971345397
2022-01-01 18:05:00+00:00,30652.288044163637,30692.08988225832,30614.723280746184,30654.522380633505,102.82742545038651
2022-01-01 18:10:00+00:00,30654.522380633505,30698.00655518739,30616.001856467257,30659.479801517755,102.71483582776342
2022-01-01 18:15:00+00:00,30659.479801517755,30699.682397358545,30621.804839637472,30662.00433328479,102.68727122613518
2022-01-01 18:20:00+00:00,30662.00433328479,30703.645705051546,30623.954461171852,30665.591381607628,102.76170126506618
2022-01-01 18:25:00+00:00,30665.591381607628,30706.360740474283,30627.764184139764,30668.52991820744,102.84194864186792
2022-01-01 18:30:00+00:00,30668.52991820744,30709.34883512454,30630.687271515148,30671.502520465852,102.89411804863062
2022-01-01 18:35:00+00:00,30671.502520465852,30710.571583960424,30634.110475612302,30673.177497120112,102.78427490515777
2022-01-01 18:40:00+00:00,30673.177497120112,30715.289204098546,30634.995867248228,30677.102688192514,102.78394387387833
2022-01-01 18:45:00+00:00,30677.102688192514,30716.026787470604,30639.743212726822,30678.665408877827,102.86517665955084
2022-01-01 18:50:00+00:00,30678.665408877827,30721.204020106594,30640.36832625383,30682.901649258816,102.78517091727589
2022-01-01 18:55:00+00:00,30682.901649258816,30722.0512291929,30645.478613096828,30684.62608978133,102.79175187626566
2022-01-01 19:00:00+00:00,30684.62608978133,30727.865135938882,30646.142287770646,30689.375377504028,102.82598945479735
2022-01-01 19:05:00+00:00,30689.375377504028,30728.508182576163,30651.950930118222,30691.081654454883,102.7516435159203
2022-01-01 19:10:00+00:00,30691.081654454883,30732.58396675642,30653.041945520865,30694.53997145109,102.77775983058756
2022-01-01 19:15:00+00:00,30694.53997145109,30733.32878152947,30657.200034155965,30695.98708382076,102.93149399570717
2022-01-01 19:20:00+00:00,30695.98708382076,30738.11392666424,30657.781251586766,30699.903220201926,102.8113727039651
2022-01-01 19:25:00+00:00,30699.903220201926,30739.657977908413,30662.308313190853,30702.060429192872,102.89226445303215
2022-01-01 19:30:00+00:00,30702.060429192872,30744.240422935938,30663.835429906045,30706.010505683706,102.7820982446369
2022-01-01 19:35:00+00:00,30706.010505683706,30746.0819796246,30668.32813266264,30708.396678295845,102.89155347904632
2022-01-01 19:40:00+00:00,30708.396678295845,30750.184876329975,30670.26752484668,30712.051185253593,102.79125820672972
2022-01-01 19:45:00+00:00,30712.051185253593,30751.74977231047,30674.46002585857,30714.15603660421,102.91149048023662
2022-01-01 19:50:00+00:00,30714.15603660421,30756.427193670865,30675.89666969287,30718.162835653966,102.8353290605767
2022-01-01 19:55:00+00:00,30718.162835653966,30756.416695397038,30680.940458334033,30719.193069702953,102.94986544016636
2022-01-01 20:00:00+00:00,30719.193069702953,30761.91613503512,30680.812174802923,30723.529821749773,102.97766274036334
2022-01-01 20:05:00+00:00,30723.529821749773,30764.213662892336,30685.67325701035,30726.353618759273,103.07832502484456
2022-01-01 20:10:00+00:00,30726.353618759273,30768.20229380627,30688.19283392363,30730.036934453932,102.88807596922787
2022-01-01 20:15:00+00:00,30730.036934453932,30770.34279585375,30692.272487014034,30732.575229078386,102.92685065584965
2022-01-01 20:20:00+00:00,30732.575229078386,30775.207152164545,30694.206041678553,30736.832649435353,102.94842104451168
