return_1,return_3,return_6,return_12,ema_spread_atr,ema_fast_slope_atr,atr_pct,volatility_12,volume_zscore,body_fraction,upper_wick_fraction,lower_wick_fraction,regime_spread_bps,momentum_bps,hour_sin,hour_cos,weekend,entry_run_return_bps,relative_volume,candidate_id,timestamp,strategy_version,symbol,entry_price,atr,stop_price,target_price,max_hold_bars,label_status,maturity_timestamp,exit_price,exit_reason,ambiguous_same_bar,target_hit_first,gross_return,net_return,positive_net,bars_held,mfe_return,mae_return,planted_quality,planted_target,resolution_delay_bars
0.0012000000000000899,0.003303621320000172,0.0037726293914071007,0.007051586055379477,3.1059924879308185,0.2995083306188813,0.0021332985177201125,0.0004553180980974116,5.047540686975893,0.8799999999999899,0.06000000000000502,0.06000000000000502,66.93886402978633,70.51586055379477,0.3420201433256687,0.9396926207859084,0.0,33.03621320000172,2.0985775386346157,a6e9cd8ca7267b5d98d3cc55,2022-02-03 01:20:00+00:00,selective_long_5m_v1,BTCUSDT,31897.960034800624,68.04787086053555,31795.888228509823,32068.079711951963,48,MATURED,2022-02-03 01:30:00+00:00,32068.079711951963,profit_target,False,True,0.00533324629430032,0.0024332462943003202,1,2.0,,,1,1,2
0.0008600000000000829,0.0024219501228799345,0.0033213508537850434,0.0037909254279400173,1.8346203826274667,0.21057979612621028,0.0021820105274384174,0.0005739678399114942,4.562363606975738,0.6399999999999668,0.1800000000000166,0.1800000000000166,40.294748347364795,37.90925427940017,0.5735764363510464,-0.8191520442889916,0.0,24.219501228799345,1.291823453025246,f5cc1885f24cf5f25e020a0d,2022-02-08 09:40:00+00:00,selective_long_5m_v1,BTCUSDT,32639.050900133487,71.21875266968962,32532.222771128952,32817.09778180771,48,MATURED,2022-02-08 12:40:00+00:00,32817.09778180771,profit_target,False,True,0.005455026318595957,0.002555026318595957,1,36.0,,,0,1,36
0.0012000000000000899,0.003303621320000172,0.003902208594278367,0.007320112680676338,1.6779178667205832,0.2803784026800312,0.002100244731406859,0.0004303311811765566,5.04878432274205,0.8800000000000064,0.05999999999999679,0.05999999999999679,35.48032745870566,73.20112680676338,0.984807753012208,-0.1736481776669303,0.0,33.03621320000172,2.0984608486117544,4ee9231768e4b26ab8a7aed2,2022-02-15 06:40:00+00:00,selective_long_5m_v1,BTCUSDT,33289.27466275437,69.9156237228057,33184.40122717016,33464.06372206138,48,MATURED,2022-02-15 10:40:00+00:00,33320.6426288824,time_exit,False,False,0.0009422844578566014,-0.0019577155421433984,0,48.0,,,1,1,180
0.0012000000000000899,0.00330362131999995,0.0036954120504255616,0.006908086897189358,1.1792310178340704,0.25803608742988127,0.0022312193059043865,0.0006527305284419495,5.048438428868337,0.8799999999998783,0.06000000000006086,0.06000000000006086,26.464663412046896,69.08086897189358,-0.4226182617406993,-0.90630778703665,0.0,33.036213199999494,2.0983072312539184,c48e0930ec9009d074acabbc,2022-02-17 13:40:00+00:00,selective_long_5m_v1,BTCUSDT,33354.445785540374,74.42108337443888,33242.814160478716,33540.49849397647,48,MATURED,2022-02-17 13:50:00+00:00,33540.49849397647,profit_target,False,True,0.0055780482647609375,0.0026780482647609377,1,2.0,,,1,1,2
0.0008600000000000829,0.0024219501228799345,0.003171765997863618,0.0047085772307835505,1.0204039408020231,0.21318319950342046,0.002199204129529642,0.0006289831602713273,4.5694412596356715,0.6399999999999292,0.18000000000003538,0.18000000000003538,22.549514246863467,47.085772307835505,0.8660254037844387,-0.4999999999999998,0.0,24.219501228799345,1.2918488291965247,1384acbe83e0ffa3185ab596,2022-02-18 08:00:00+00:00,selective_long_5m_v1,BTCUSDT,33688.6716707665,74.08826585671794,33577.53927198142,33873.892335408294,48,MATURED,2022-02-18 08:40:00+00:00,33577.53927198142,stop_loss,False,False,-0.003298806194294457,-0.006198806194294457,0,8.0,,,0,0,8
0.0008600000000000829,0.0024219501228799345,0.002578895939010284,0.0055748081145134964,2.1954577111142584,0.20771810801478632,0.002171893680147698,0.0006866064660930321,4.563998264129005,0.6399999999999425,0.18000000000002872,0.18000000000002872,48.03121339146843,55.74808114513496,0.5735764363510462,0.8191520442889918,1.0,24.219501228799345,1.2918609807214225,6b2c7cef309fc289adaf8967,2022-02-19 02:20:00+00:00,selective_long_5m_v1,BTCUSDT,33950.62000523484,73.73713702646556,33840.01429969515,34134.962847801005,48,MATURED,2022-02-19 06:20:00+00:00,33928.742614094044,time_exit,False,False,-0.0006443885601330468,-0.0035443885601330466,0,48.0,,,0,0,180
0.0008599999999998609,0.0024219501228797125,0.003729793960832284,0.006739624873989047,1.5125902104470694,0.25450308424548446,0.0021725075225419188,0.0004964972814642397,4.564060139033535,0.6399999999999936,0.1800000000000032,0.1800000000000032,33.070376275845526,67.39624873989047,-0.9063077870366497,-0.42261826174069994,0.0,24.219501228797125,1.291700940391267,173d651185ea4504ebb9b167,2022-02-23 16:20:00+00:00,selective_long_5m_v1,BTCUSDT,33790.67805665398,73.41050226987292,33680.56230324917,33974.204312328664,48,MATURED,2022-02-23 17:00:00+00:00,33680.56230324917,stop_loss,False,False,-0.003258761283812861,-0.006158761283812861,0,8.0,,,0,0,8
0.0008600000000000829,0.0024219501228801565,0.0017990361101496433,0.0033820667596962117,1.7060721076744174,0.1845331665350518,0.0021204847407686163,0.0005146775309249453,4.558185832469871,0.639999999999981,0.18000000000000949,0.18000000000000949,36.38694587745128,33.82066759696212,-0.9961946980917455,-0.08715574274765825,1.0,24.219501228801565,1.2920466037008516,6efada6e95de3c88928ddbe3,2022-02-26 17:40:00+00:00,selective_long_5m_v1,BTCUSDT,34285.715680178575,72.70233692614995,34176.66217478935,34467.47152249395,48,MATURED,2022-02-26 18:20:00+00:00,34176.66217478935,stop_loss,False,False,-0.0031807271111529145,-0.006080727111152914,0,8.0,,,0,0,8
0.0008600000000000829,0.0024219501228801565,0.0023641371176983395,0.004103752250388393,1.7674298155242067,0.19569473436255738,0.0020631340469769136,0.000403577078314316,4.563706525540897,0.6399999999999056,0.18000000000004715,0.18000000000004715,36.67964720885042,41.03752250388393,0.90630778703665,-0.42261826174069933,0.0,24.219501228801565,1.291553740697211,2916a8237a8587adca301bfc,2022-03-03 07:40:00+00:00,selective_long_5m_v1,BTCUSDT,34476.71176303363,71.13007786612413,34370.01664623444,34654.53695769894,48,MATURED,2022-03-03 07:50:00+00:00,34370.01664623444,stop_loss,False,False,-0.0030947010704653888,-0.005994701070465389,0,2.0,,,0,0,2
0.0008600000000000829,0.0024219501228801565,0.0034096723444576593,0.005317103081355912,1.3355470801249174,0.22228105150131952,0.002094828323440067,0.0004884334806694268,4.562656804013102,0.6400000000000591,0.17999999999997046,0.17999999999997046,28.128150667452445,53.17103081355911,0.9396926207859084,-0.3420201433256685,0.0,24.219501228801565,1.2917602909436812,5610da1a89db6d6228c7364e,2022-03-16 07:20:00+00:00,selective_long_5m_v1,BTCUSDT,33027.14078420598,69.18618995699727,32923.36149927048,33200.10625909847,48,MATURED,2022-03-16 11:20:00+00:00,33060.74054133639,time_exit,False,False,0.001017337751092251,-0.0018826622489077488,0,48.0,,,0,1,180
0.0008600000000000829,0.0024219501228801565,0.002458264235359886,0.003320122435682249,1.1039266006566733,0.14810931687673198,0.002116861718706973,0.0007112485094568758,4.574042272390727,0.6400000000000203,0.1799999999999898,0.1799999999999898,23.463892536674802,33.20122435682249,0.9961946980917455,0.08715574274765814,1.0,24.219501228801565,1.2918915886494602,ba93d2927c1d49fba7e444ca,2022-03-26 05:40:00+00:00,selective_long_5m_v1,BTCUSDT,31921.578936033504,67.57356845037219,31820.218583357946,32090.512857159436,48,MATURED,2022-03-26 09:40:00+00:00,31901.035880867697,time_exit,False,False,-0.000643547589139315,-0.0035435475891393148,0,48.0,,,0,0,180
0.0008600000000000829,0.0024219501228801565,0.001991600167623009,0.0032461730887138884,1.8693392442863355,0.18173302168248642,0.0021144088090444203,0.0005389317759163647,4.566258059115955,0.6400000000000101,0.17999999999999494,0.17999999999999494,39.7666970775945,32.461730887138884,-0.17364817766693003,-0.9848077530122081,0.0,24.219501228801565,1.2920451626802218,ec342d011da3e1df373ee817,2022-03-28 12:40:00+00:00,selective_long_5m_v1,BTCUSDT,32061.853101564444,67.79186463223603,31960.16530461609,32231.332763145034,48,MATURED,2022-03-28 13:20:00+00:00,31960.16530461609,stop_loss,False,False,-0.0031716132135666264,-0.006071613213566626,0,8.0,,,0,0,8
0.0008600000000000829,0.0024219501228801565,0.0019379597070330323,0.0063908751526182694,2.499609038029934,0.22963804915521288,0.00217151895164794,0.0005124828109856936,4.570788846997461,0.6400000000000586,0.17999999999997068,0.17999999999997068,54.726633241362066,63.9087515261827,-0.4999999999999997,-0.8660254037844388,0.0,24.219501228801565,1.2917729376829308,7e68ad9e7464a33f088b4cfb,2022-03-31 14:00:00+00:00,selective_long_5m_v1,BTCUSDT,33268.72362826711,72.24366385591964,33160.35813248323,33449.332787906904,48,MATURED,2022-03-31 14:40:00+00:00,33160.35813248323,stop_loss,False,False,-0.0032572784274719213,-0.006157278427471921,0,8.0,,,0,0,8
0.0012000000000000899,0.00330362131999995,0.0035866395837276244,0.0038138884648946103,0.9705773883445096,0.2356346834544401,0.0020980642095250845,0.0006182317416677068,5.046543572816413,0.8799999999998974,0.06000000000005127,0.06000000000005127,20.460635429024876,38.1388846489461,0.6427876096865393,0.766044443118978,1.0,33.036213199999494,2.098231662498695,327d1150cd6d391106121125,2022-04-02 02:40:00+00:00,selective_long_5m_v1,BTCUSDT,33341.257436887354,69.95209892889541,33236.32928849401,33516.13768420959,48,MATURED,2022-04-02 06:40:00+00:00,33372.893233516574,time_exit,False,False,0.0009488483357025235,-0.0019511516642974763,0,48.0,,,1,1,180
0.0012000000000000899,0.003303621320000172,0.0034408034901360907,0.0034295857885393577,1.6311947159010485,0.21479687913864487,0.0020927070098751975,0.0006271495058477892,5.048497232272976,0.8799999999999419,0.06000000000002905,0.06000000000002905,34.33823762319932,34.29585788539357,-0.08715574274765743,0.9961946980917455,0.0,33.03621320000172,2.0983765560646424,895c6ed0914c2e29b1f9b548,2022-04-08 23:40:00+00:00,selective_long_5m_v1,BTCUSDT,33102.52967055605,69.27389588617436,32998.618826726786,33275.71441027148,48,MATURED,2022-04-09 02:40:00+00:00,32998.618826726786,stop_loss,False,False,-0.0031390605148127193,-0.006039060514812719,0,36.0,,,1,0,36
0.0008599999999998609,0.0024219501228799345,0.0027364032344197042,0.0039105722995602665,1.6264400272111013,0.18494451864535844,0.00217989677294925,0.0007941726914019599,4.5730522393299164,0.6400000000000166,0.17999999999999172,0.17999999999999172,35.6602181963317,39.10572299560266,-0.08715574274765794,-0.9961946980917455,1.0,24.219501228799345,1.2918557835377518,8054eb38f2a1fa199fe6b4b0,2022-04-10 12:20:00+00:00,selective_long_5m_v1,BTCUSDT,32738.483428281743,71.36651437656387,32631.433656716898,32916.89971422315,48,MATURED,2022-04-10 16:20:00+00:00,32720.350839352934,time_exit,False,False,-0.0005538616035324351,-0.003453861603532435,0,48.0,,,0,0,180
0.0008600000000000829,0.0024219501228801565,0.003101486983364321,0.004802655088538943,1.005560907693046,0.19258213510959132,0.0021767010229068635,0.0005352714733189601,4.571502765758481,0.6399999999999827,0.18000000000000868,0.18000000000000868,21.98687172178193,48.026550885389426,-0.7660444431189781,0.6427876096865393,0.0,24.219501228801565,1.291826118260222,55ce9d29ff564c34c15311c2,2022-04-15 20:40:00+00:00,selective_long_5m_v1,BTCUSDT,31216.270834202922,67.94848865614719,31114.3481012187,31386.14205584329,48,MATURED,2022-04-16 00:40:00+00:00,31199.1870353589,time_exit,False,False,-0.0005472722521776552,-0.003447272252177655,0,48.0,,,0,0,180
0.0012000000000000899,0.003303621320000172,0.00279306568615878,0.003928640418180418,1.1931073145111186,0.2065168831727138,0.002158554387796812,0.0006781514169198962,5.047523217704756,0.88,0.06,0.06,25.883993410094064,39.28640418180418,0.3420201433256689,-0.9396926207859083,0.0,33.03621320000172,2.0987673986818427,04b5fc976edbb6bee83da047,2022-04-20 10:40:00+00:00,selective_long_5m_v1,BTCUSDT,31733.573085651533,68.49864342450394,31630.825120514775,31904.819694212794,48,MATURED,2022-04-20 14:40:00+00:00,31714.28205900687,time_exit,False,False,-0.0006079059106453011,-0.003507905910645301,0,48.0,,,1,0,180
0.0012000000000000899,0.00330362131999995,0.0025713088923202676,0.004201095116123321,0.9142720208467766,0.21409715373041247,0.0022649854468968686,0.000720506252935029,5.047293688473248,0.8799999999999898,0.06000000000000513,0.06000000000000513,20.80670855007627,42.01095116123321,-0.9659258262890684,0.2588190451025203,0.0,33.036213199999494,2.098559856864424,1e028057ca6c855002e0209d,2022-04-25 19:00:00+00:00,selective_long_5m_v1,BTCUSDT,31242.153583224856,70.76302319572116,31136.009048431275,31419.06114121416,48,MATURED,2022-04-25 19:10:00+00:00,31419.06114121416,profit_target,False,True,0.005662463617242208,0.0027624636172422085,1,2.0,,,1,1,2
0.0012000000000000899,0.00330362131999995,0.004253990108863848,0.004659057376184883,1.6022458552449617,0.23076318730940282,0.0020939141000184893,0.0005287643494996763,5.0485370291999025,0.8800000000000713,0.059999999999964346,0.059999999999964346,33.752591217763865,46.59057376184883,-0.34202014332566866,-0.9396926207859084,0.0,33.036213199999494,2.0980162808206866,9dd5802a150eea3cf72c0fd1,2022-04-26 13:20:00+00:00,selective_long_5m_v1,BTCUSDT,31462.814257567796,65.88043040018397,31363.99361196752,31627.515333568255,48,MATURED,2022-04-26 13:30:00+00:00,31627.515333568255,profit_target,False,True,0.005234785250046281,0.0023347852500462812,1,2.0,,,1,1,2
0.0012000000000000899,0.003303621320000172,0.004055348406589054,0.005195970469509481,1.5552295007629056,0.2527466644842938,0.0021349026389910325,0.0006205940869648508,5.049218033170555,0.8800000000000134,0.0599999999999933,0.0599999999999933,33.412735130826654,51.959704695094814,-0.6427876096865389,-0.7660444431189783,0.0,33.03621320000172,2.0985885228015557,43784fac2f0217a30694def2,2022-04-29 14:40:00+00:00,selective_long_5m_v1,BTCUSDT,31895.310482007353,68.09338251947584,31793.17040822814,32065.543938306044,48,MATURED,2022-04-29 14:50:00+00:00,32065.543938306044,profit_target,False,True,0.005337256597477635,0.0024372565974776356,1,2.0,,,1,1,2
0.0008600000000000829,0.0024219501228801565,0.0022637453267033703,0.0035556352570018657,1.851307714994891,0.18943971773521995,0.002072623449376769,0.0004929565537962962,4.569949681731387,0.6400000000000784,0.1799999999999608,0.1799999999999608,38.60211806201885,35.55635257001866,0.0871557427476582,-0.9961946980917455,0.0,24.219501228801565,1.2918281881695817,21a0bb97e376adfc34998d5b,2022-05-06 11:40:00+00:00,selective_long_5m_v1,BTCUSDT,33176.28476164393,68.76194576018437,33073.14184300366,33348.18962604439,48,MATURED,2022-05-06 14:40:00+00:00,33073.14184300366,stop_loss,False,False,-0.003108935174065075,-0.006008935174065075,0,36.0,,,0,0,36
0.0008600000000000829,0.0024219501228801565,0.0037393831047600745,0.005551612381113014,1.1258937718492035,0.2237342079981654,0.0021455416453520747,0.0006202351589528792,4.562957979174932,0.6400000000000463,0.17999999999997685,0.17999999999997685,24.279271451863593,55.516123811130136,-0.8191520442889916,-0.5735764363510464,1.0,24.219501228801565,1.2917806794512516,585504f177010373af3d03fe,2022-05-15 15:40:00+00:00,selective_long_5m_v1,BTCUSDT,32756.260833036034,70.27992176329386,32650.840950391095,32931.96063744427,48,MATURED,2022-05-15 18:40:00+00:00,32650.840950391095,stop_loss,False,False,-0.0032183124680280617,-0.0061183124680280615,0,36.0,,,0,0,36
0.0012000000000000899,0.00330362131999995,0.004306184358263243,0.0069657481233016405,1.0302015050972484,0.28881814214565316,0.002126012858498809,0.0004956216660311598,5.0479815680204565,0.8799999999999867,0.06000000000000669,0.06000000000000669,22.02483738366956,69.6574812330164,0.9961946980917455,0.08715574274765814,0.0,33.036213199999494,2.098667212168683,d30b50e7d1d7f033a818ec61,2022-05-20 05:40:00+00:00,selective_long_5m_v1,BTCUSDT,31971.524558823017,67.97187231786819,31869.566750346214,32141.454239617688,48,MATURED,2022-05-20 05:50:00+00:00,32141.454239617688,profit_target,False,True,0.005315032146246956,0.0024150321462469565,1,2.0,,,1,1,2
0.0012000000000000899,0.00330362131999995,0.005195629996761042,0.006366589720135929,1.8294120539915004,0.3079299621631094,0.0022088459826415893,0.000551168480083926,5.048409663139322,0.8799999999999485,0.06000000000002575,0.06000000000002575,40.7258157787882,63.665897201359286,-0.9063077870366499,0.4226182617406996,0.0,33.036213199999494,2.0987030754937424,c255ee29975e24bccd78ac9e,2022-05-24 19:40:00+00:00,selective_long_5m_v1,BTCUSDT,31117.726802697478,68.73426583707683,31014.625403941864,31289.56246729017,48,MATURED,2022-05-24 19:50:00+00:00,31014.625403941864,stop_loss,False,False,-0.0033132689739623356,-0.006213268973962335,0,2.0,,,1,0,2
0.0008600000000000829,0.0024219501228803786,0.001014459488933861,0.0032381670455419176,1.0429100397976319,0.1320154808463362,0.0021615025849325213,0.0007100837671694711,4.57134623304972,0.6399999999999895,0.18000000000000524,0.18000000000000524,22.62905390300274,32.381670455419176,-0.4999999999999997,-0.8660254037844388,0.0,24.219501228803786,1.2917770772369352,34039e79e75ce1649c4d07ae,2022-05-25 14:00:00+00:00,selective_long_5m_v1,BTCUSDT,30997.28844806174,67.00071910638444,30896.787369402162,31164.790245827702,48,MATURED,2022-05-25 14:40:00+00:00,30896.787369402162,stop_loss,False,False,-0.0032422538773988485,-0.006142253877398848,0,8.0,,,0,0,8
0.0012000000000000899,0.00330362131999995,0.0033801539959257276,0.004747889312940234,1.2428628167875941,0.21695828324243813,0.0021672666175700525,0.0006844726094208865,5.04766756134899,0.8800000000000724,0.05999999999996379,0.05999999999996379,27.079121939075357,47.478893129402344,0.8191520442889917,-0.5735764363510462,0.0,33.036213199999494,2.098381202678127,f3faf1b1d2c2843a6fcdd541,2022-05-26 08:20:00+00:00,selective_long_5m_v1,BTCUSDT,30979.66991499086,67.14120443009895,30878.958108345712,31147.522926066107,48,MATURED,2022-05-26 09:00:00+00:00,31147.522926066107,profit_target,False,True,0.005418166543925018,0.0025181665439250184,1,8.0,,,1,1,8
0.001200000000000312,0.003303621320000394,0.004588286652507101,0.007163769232425565,0.9582313687587886,0.2819573234048484,0.0021849142970847193,0.0005569257501538337,5.049428476181208,0.8800000000000658,0.05999999999996709,0.05999999999996709,21.051939701199895,71.63769232425565,0.258819045102521,-0.9659258262890682,0.0,33.03621320000394,2.0985243957011006,b799c39476fff347eff49296,2022-06-01 11:00:00+00:00,selective_long_5m_v1,BTCUSDT,30838.287755580204,67.37901581477983,30737.219231858035,31006.735295117152,48,MATURED,2022-06-01 15:00:00+00:00,30868.153867944955,time_exit,False,False,0.000968475052878004,-0.0019315249471219958,0,48.0,,,1,1,180
0.0012000000000000899,0.00330362131999995,0.003027337763805482,0.003362100123911249,1.4510010034558285,0.2100574546733029,0.0021595793942834948,0.0007212629497539675,5.047652741909513,0.8799999999999866,0.06000000000000672,0.06000000000000672,31.51289051402273,33.62100123911249,0.6427876096865391,-0.7660444431189782,1.0,33.036213199999494,2.099398050048424,8e86a1e7e1b442e198dddc10,2022-06-11 09:20:00+00:00,selective_long_5m_v1,BTCUSDT,31775.633388936516,68.62200310705391,31672.700384275937,31947.18839670415,48,MATURED,2022-06-11 10:00:00+00:00,31947.18839670415,profit_target,False,True,0.0053989484857086545,0.0024989484857086547,1,8.0,,,1,1,8
0.001200000000000312,0.003303621320000172,0.003421534223070566,0.0049753971541570685,0.9947582905520752,0.2295929183242713,0.002084143665662118,0.00056157287755513,5.047317971860492,0.8799999999999603,0.060000000000019885,0.060000000000019885,20.83019787042284,49.753971541570685,0.9961946980917455,-0.08715574274765801,1.0,33.03621320000172,2.0981686080641997,01fe0569ed1b0d7894888469,2022-06-18 06:20:00+00:00,selective_long_5m_v1,BTCUSDT,32242.539481337903,67.19808442489114,32141.742354700567,32410.53469240013,48,MATURED,2022-06-18 09:20:00+00:00,32410.53469240013,profit_target,False,True,0.005210359164155243,0.002310359164155243,1,36.0,,,1,1,36
0.0012000000000000899,0.003303621320000172,0.00507301201760102,0.007801797574552349,0.9420193702070253,0.2872104249878102,0.002197974479357771,0.0005293319602783875,5.049273649798116,0.8800000000000642,0.05999999999996789,0.05999999999996789,20.820746020064895,78.0179757455235,1.0,6.123233995736766e-17,0.0,33.03621320000172,2.098348658502945,12e5b4369569724aede4009e,2022-07-01 06:00:00+00:00,selective_long_5m_v1,BTCUSDT,31613.1444637953,69.48488474367248,31508.91713667979,31786.85667565448,48,MATURED,2022-07-01 06:40:00+00:00,31786.85667565448,profit_target,False,True,0.005494936198394473,0.0025949361983944735,1,8.0,,,1,1,8
