open_time,open,high,low,close,volume
2022-01-01 14:15:00+00:00,30057.51523290266,30087.57274813556,30025.720985979493,30055.776762742236,103.78652577265204
2022-01-01 14:20:00+00:00,30055.776762742236,30085.832539504976,30016.188858439233,30046.235093532767,103.94203768463736
2022-01-01 14:25:00+00:00,30046.235093532767,30076.281328626297,30015.417510854615,30045.462973828442,103.6870919671292
2022-01-01 14:30:00+00:00,30045.462973828442,30081.726104263358,30015.417510854615,30051.67442983353,104.21620480934777
2022-01-01 14:35:00+00:00,30051.67442983353,30087.93975410698,30021.622755403696,30057.88187223475,103.34920988811422
2022-01-01 14:40:00+00:00,30057.88187223475,30088.60023294906,30027.823990362514,30058.541691257804,104.07665407447838
2022-01-01 14:45:00+00:00,30058.541691257804,30095.982477482834,30028.483149566546,30065.916560921916,103.75331195489295
2022-01-01 14:50:00+00:00,30065.916560921916,30095.982477482834,30033.54599957309,30063.609609182273,104.11034544176228
2022-01-01 14:55:00+00:00,30063.609609182273,30094.48120268862,30033.54599957309,30064.416785902722,103.87476650762014
2022-01-01 15:00:00+00:00,30064.416785902722,30099.496867282363,30034.35236911682,30069.427439842526,103.89262574230126
2022-01-01 15:05:00+00:00,30069.427439842526,30105.352938082004,30039.358012402685,30075.277660421587,103.90307164116831
2022-01-01 15:10:00+00:00,30075.277660421587,30105.352938082004,30041.199442128665,30071.270712841506,103.9101354016943
2022-01-01 15:15:00+00:00,30071.270712841506,30101.341983554343,30039.32437416762,30069.393767935555,103.95962635737706
2022-01-01 15:20:00+00:00,30069.393767935555,30099.463161703487,30036.775516803962,30066.842359163125,103.84597095241995
2022-01-01 15:25:00+00:00,30066.842359163125,30100.121499444635,30036.775516803962,30070.05144799664,104.09385968645516
2022-01-01 15:30:00+00:00,30070.05144799664,30103.935036343206,30039.981396548643,30073.86117516804,104.27089638932661
2022-01-01 15:35:00+00:00,30073.86117516804,30109.094404682422,30043.78731399287,30079.015389293134,103.44504632807971
2022-01-01 15:40:00+00:00,30079.015389293134,30109.094404682422,30047.533913432,30077.611524956956,103.67799874978029
2022-01-01 15:45:00+00:00,30077.611524956956,30107.68913648191,30036.24425305405,30066.31056361767,103.5364120593185
2022-01-01 15:50:00+00:00,30066.31056361767,30096.376874181286,30026.518939803897,30056.575515319215,103.69357355447546
2022-01-01 15:55:00+00:00,30056.575515319215,30086.63209083453,30022.607064336495,30052.659724060555,103.37224550445364
2022-01-01 16:00:00+00:00,30052.659724060555,30082.712383784612,30018.151625594568,30048.19982541999,103.32979749407257
2022-01-01 16:05:00+00:00,30048.19982541999,30083.5783118988,30018.151625594568,30053.52478711169,104.33775024244757
2022-01-01 16:10:00+00:00,30053.52478711169,30085.573017171566,30023.47126232458,30055.517499671896,103.70789136400398
2022-01-01 16:15:00+00:00,30055.517499671896,30085.573017171566,30019.53643991462,30049.58602594056,103.51262470787901
2022-01-01 16:20:00+00:00,30049.58602594056,30079.635611966496,30017.636575173947,30047.68425943338,103.45752557458869
2022-01-01 16:25:00+00:00,30047.68425943338,30080.7731743882,30017.636575173947,30050.722451936268,103.758369054174
2022-01-01 16:30:00+00:00,30050.722451936268,30091.760630935503,30020.671729484333,30061.698932003503,103.7535004218975
2022-01-01 16:35:00+00:00,30061.698932003503,30093.30985858708,30031.6372330715,30063.246611975108,103.80177665706464
2022-01-01 16:40:00+00:00,30063.246611975108,30099.53021415305,30033.183365363133,30069.460753399653,103.79832587845023
2022-01-01 16:45:00+00:00,30069.460753399653,30099.53021415305,30036.360361162144,30066.426787950095,103.81723558678567
2022-01-01 16:50:00+00:00,30066.426787950095,30096.96671407786,30036.360361162144,30066.899814263597,103.87645178089561
2022-01-01 16:55:00+00:00,30066.899814263597,30100.28171851286,30036.832914449333,30070.211507005857,103.8338856063709
2022-01-01 17:00:00+00:00,30070.211507005857,30101.028993136697,30040.141295498852,30070.958035101597,103.83405202363804
2022-01-01 17:05:00+00:00,30070.958035101597,30103.769157870433,30040.887077066494,30073.695462408028,103.64550728874778
2022-01-01 17:10:00+00:00,30073.695462408028,30103.769157870433,30038.54874912569,30068.61736649218,104.63687389976833
2022-01-01 17:15:00+00:00,30068.61736649218,30098.685983858668,30030.116475974315,30060.176652626942,103.70733993021283
2022-01-01 17:20:00+00:00,30060.176652626942,30090.236829279565,30026.619997778038,30056.67667445249,103.82252666978431
2022-01-01 17:25:00+00:00,30056.67667445249,30090.734184308072,30026.619997778038,30060.673510797278,104.08488172468448
2022-01-01 17:30:00+00:00,30060.673510797278,30096.63663592127,30030.61283728648,30066.570065855416,103.54129569764643
2022-01-01 17:35:00+00:00,30066.570065855416,30098.068225199004,30036.503495789562,30068.000224974032,103.95334540540458
2022-01-01 17:40:00+00:00,30068.000224974032,30098.068225199004,30033.22054521521,30063.283829044252,103.7217914603713
2022-01-01 17:45:00+00:00,30063.283829044252,30096.9171085183,30033.22054521521,30066.850258260045,104.01077917005306
2022-01-01 17:50:00+00:00,30066.850258260045,30096.9171085183,30034.22711484923,30064.291406255485,103.79692578982927
2022-01-01 17:55:00+00:00,30064.291406255485,30094.355697661736,30032.958452685103,30063.02147415926,104.15747237522028
2022-01-01 18:00:00+00:00,30063.02147415926,30097.394535263462,30032.958452685103,30067.32720805541,103.91041581299059
2022-01-01 18:05:00+00:00,30067.32720805541,30097.860863400703,30037.259880847352,30067.793070330375,104.04795249410952
2022-01-01 18:10:00+00:00,30067.793070330375,30105.04416895617,30037.725277260044,30074.96919975642,104.14118491486568
2022-01-01 18:15:00+00:00,30074.96919975642,30106.83468909951,30044.894230556663,30076.757931168344,104.21954822785638
2022-01-01 18:20:00+00:00,30076.757931168344,30111.44567494336,30046.681173237175,30081.36431063273,103.85909710708317
2022-01-01 18:25:00+00:00,30081.36431063273,30111.44567494336,30041.358388351717,30071.429818169887,104.08807674826255
2022-01-01 18:30:00+00:00,30071.429818169887,30104.981550196993,30041.358388351717,30074.906643553444,104.4396658722672
2022-01-01 18:35:00+00:00,30074.906643553444,30107.622804282353,30044.83173690989,30077.545259023333,105.03643269533796
2022-01-01 18:40:00+00:00,30077.545259023333,30107.622804282353,30041.584304984095,30071.65596094504,103.99810258056158
2022-01-01 18:45:00+00:00,30071.65596094504,30101.727616905984,30041.115896764113,30071.187083847963,104.14870384363581
2022-01-01 18:50:00+00:00,30071.187083847963,30101.25827093181,30039.906515616018,30069.976492108126,104.04388337947333
2022-01-01 18:55:00+00:00,30069.976492108126,30104.43989194675,30039.906515616018,30074.365526420333,104.03762271168391
2022-01-01 19:00:00+00:00,30074.365526420333,30113.510594604268,30044.291160893914,30083.427167436836,104.45383155166715
2022-01-01 19:05:00+00:00,30083.427167436836,30117.711565443667,30053.3437402694,30087.62394150217,104.10600205622376
2022-01-01 19:10:00+00:00,30087.62394150217,30117.711565443667,30055.87082658813,30085.9567833715,104.33300793238303
2022-01-01 19:15:00+00:00,30085.9567833715,30116.04274015487,30055.363527709207,30085.448976685893,104.3156601012454
2022-01-01 19:20:00+00:00,30085.448976685893,30117.514733109223,30055.363527709207,30087.427305803423,104.18816801092879
2022-01-01 19:25:00+00:00,30087.427305803423,30117.514733109223,30054.805951310067,30084.89084215222,104.12919316466252
2022-01-01 19:30:00+00:00,30084.89084215222,30117.320201237122,30054.805951310067,30087.232968268858,104.83747991212749
2022-01-01 19:35:00+00:00,30087.232968268858,30124.317307622743,30057.14573530059,30094.223084538207,104.09470164529002
2022-01-01 19:40:00+00:00,30094.223084538207,30125.169462247308,30064.128861453668,30095.07438785945,104.36194059524368
2022-01-01 19:45:00+00:00,30095.07438785945,30127.842708539854,30064.97931347159,30097.744963576282,104.54169004044198
2022-01-01 19:50:00+00:00,30097.744963576282,30136.421227881467,30067.647218612707,30106.3149129685,104.10983337269984
2022-01-01 19:55:00+00:00,30106.3149129685,30143.675318942252,30076.20859805553,30113.56175718507,104.42982840323693
2022-01-01 20:00:00+00:00,30113.56175718507,30144.48332998208,30083.448195427885,30114.36896102106,104.25214189141586
2022-01-01 20:05:00+00:00,30114.36896102106,30144.48332998208,30073.09309073728,30103.196287024304,104.33770251441597
2022-01-01 20:10:00+00:00,30103.196287024304,30133.299483311326,30072.89548029936,30102.99847877814,104.52481126160417
2022-01-01 20:15:00+00:00,30102.99847877814,30133.101477256914,30072.474164945717,30102.576741687404,104.35093799585476
2022-01-01 20:20:00+00:00,30102.576741687404,30134.64203503599,30072.474164945717,30104.537497538455,104.42956122533437
