atr_pct,bar_cos,bar_sin,body_atr,body_change_ratio,close_location,closing_bar,distance_session_high_atr,distance_session_low_atr,doji_score,ema_slope_atr,ema_spread_atr,engulfing_strength_signed,gap_bps,hammer_score,inverted_hammer_score,lower_wick_body,lower_wick_range,marubozu_score,open_location,opening_bar,overlap_fraction,overnight_gap_abs,range_atr,range_change_ratio,realized_vol_13,relative_volume,return_1,return_13,return_2,return_26,return_4,return_8,shock_volume_flag,signed_body_fraction,three_bar_body_balance,three_bar_close_progress,upper_wick_body,upper_wick_range,volume_zscore,valid,entry_time,exit_time,entry_price,exit_price,net_return,gross_return,bars_held,exit_reason,mfe,mae,gap_through_stop,gap_through_target,symbol,signal_time,session,predicted_net_return,rank_score,spot,strike,dte,iv,delta,open_interest,option_volume,spread_fraction,premium_mid,liquid,expected_option_return,option_downside_semivariance,option_probability_profit,option_cvar10,option_utility,expected_exit_iv,entry_fill,expected_hold_sessions,realized_option_return,option_exit_fill,realized_exit_iv,stock_return_expr,call_25_return_expr,call_kelly_return_expr,dynamic_return_expr,stock_plus_call_return_expr,option_fraction,overlay_fraction,dynamic_used_option,fold
0.007463666990764444,-0.9709418174260521,-0.23931566428755743,1.0521608704387182,11.472025837121047,0.6841130098740528,0.0,0.7521042573539666,2.237381146406263,0.558087954906016,0.45194628323276875,0.3367273490640713,0.0,0.0,0.06975081295592621,0.10077001964117466,0.548075046762838,0.24220096478006883,0.44191204509398396,0.24220096478006883,0.0,0.19486266020049633,0.0,2.3809282460607046,5.131819502874204,0.002611604567873509,1.2671001654737,0.007915135747389668,0.019160105726266696,0.00861102793903501,0.012185386068059634,0.00969682147180051,0.013381686580948848,0.0,0.44191204509398396,1.0,1.5231191154928192,0.7148186921644245,0.3158869901259472,0.7783531169983925,True,2019-08-06 17:30:00+00:00,2019-08-06 19:30:00+00:00,252.39975888780376,250.9192305905355,-0.006465807098200837,-0.005865807098200837,5,momentum_decay,0.005731685281031629,-0.007605804235417568,False,False,AAPL,2019-08-06 17:00:00+00:00,154,0.0028320263095781674,0.9870090925018964,,,,,,,,,,,,,,,,,,,,,,-0.006465807098200837,0.0,0.0,-0.006465807098200837,-0.006465807098200837,0.0,0.0,False,1
0.011045076326972082,0.5680647467311559,0.8229838658936564,0.4685039749939905,0.6637764199444038,0.7150099339665023,0.0,0.31412809292577,2.095063356536787,0.5749537154512165,0.5217476979540799,1.6782545073246171,0.0,0.0,0.09348265506586839,0.09124009125590744,0.6821931162751662,0.28996364941771885,0.42504628454878346,0.28996364941771885,0.0,0.39035960809223186,0.0,1.1022422546084374,0.7002794890003575,0.005786318274668688,1.1283057119713227,0.005201578575140697,0.029846307115791726,0.01314089642691374,0.05357302627883609,0.010423968743952905,0.02248768969228654,0.0,0.42504628454878346,1.0,0.46127971142661056,0.6704918414610658,0.2849900660334977,0.28591238411958253,True,2019-08-07 15:00:00+00:00,2019-08-07 19:30:00+00:00,275.78887884997994,279.4561205586968,0.012697279150664032,0.013297279150664032,10,momentum_decay,0.018449372205027625,-0.002788710476678835,False,False,MSFT,2019-08-07 14:30:00+00:00,155,0.0034197058761607675,0.9985098973939031,,,,,,,,,,,,,,,,,,,,,,0.012697279150664032,0.0,0.0,0.012697279150664032,0.012697279150664032,0.0,0.0,False,1
0.009436611923357699,0.5680647467311559,0.8229838658936564,0.4740627150174571,1.7552118882512078,0.5357255033718016,0.0,0.5431414526972838,2.4635445895824786,0.5947736500465641,0.9454592704011587,0.5516136270898878,0.0,0.0,0.034204465116543036,0.1975047861997233,0.3220401472738569,0.13049915341836574,0.40522634995343587,0.13049915341836574,0.0,0.3262674012278702,0.0,1.1698713942761403,1.5351259892428912,0.006685691893225706,1.0623246272882656,0.00449364841123967,0.022692252152395342,0.007071928105000902,0.026612290688287965,0.03179439496549619,0.02373140405122398,0.0,0.4052263499534358,1.0,3.023769352533686,1.1457164537329394,0.4642744966281985,0.1433764644857578,True,2019-08-08 15:00:00+00:00,2019-08-08 15:30:00+00:00,256.3773907957741,253.1112899729094,-0.01333942609653289,-0.012739426096532891,2,stop,0.006304752634278543,-0.0167367695553986,False,False,AAPL,2019-08-08 14:30:00+00:00,156,0.0033407983018507196,0.9928460216317634,,,,,,,,,,,,,,,,,,,,,,-0.01333942609653289,0.0,0.0,-0.01333942609653289,-0.01333942609653289,0.0,0.0,False,1
0.02400574946292222,-0.35460488704253545,0.9350162426854148,0.5185200584958845,1.009371735481171,0.889265328296036,0.0,0.14694849384459846,1.6701663604450843,0.6092634436241107,-0.3994641093346908,0.332558204803432,0.0,0.0,0.23042065636524517,0.028862202159185064,1.2758692878493942,0.4985287719201468,0.3907365563758892,0.4985287719201468,0.0,0.49656091379791817,0.0,1.3270323701094076,1.0101011920240177,0.014291997092463163,2.2952241148401202,0.012604354851562416,-0.011211137507359803,0.02540897191750391,0.02743865102045695,0.0068250596253587315,-0.02949186360197975,1.0,0.3907365563758893,0.7347249503585703,0.9256770472151681,0.2833998250151214,0.11073467170396396,2.276564316372018,True,2019-08-09 16:00:00+00:00,2019-08-09 18:30:00+00:00,344.4527295256634,341.68835667810123,-0.008625405550912357,-0.008025405550912357,6,momentum_decay,0.023914494805254982,-0.019983863235594757,False,False,TSLA,2019-08-09 15:30:00+00:00,157,0.008521110687463114,0.9995301806532686,,,,,,,,,,,,,,,,,,,,,,-0.008625405550912357,0.0,0.0,-0.008625405550912357,-0.008625405550912357,0.0,0.0,False,1
0.009802287878727663,1.0,0.0,1.118438371226711,1.802693331033188,0.7280795223444081,0.0,0.657281798774768,1.7599020942576125,0.537296945238362,-0.1199528317606676,0.06883083436739255,0.0,-59.36637066405015,0.07478800963994899,0.07732100683656816,0.5735351535973625,0.26537646758277006,0.462703054761638,0.26537646758277006,1.0,0.5896862550387737,0.005936637066405015,2.4171838930323806,1.6958170407651694,0.003948151012060158,2.125692276462361,0.005082336776488727,-0.004360551586708783,0.011263692185434993,-0.006363289589096377,0.009478450103187708,0.001079811883146764,1.0,0.46270305476163803,0.6372350558689894,0.8593655985842229,0.5876781552600397,0.2719204776555919,2.500808460347581,True,2019-08-13 14:00:00+00:00,2019-08-13 16:00:00+00:00,284.1635189521154,281.9783022746932,-0.008289997243419677,-0.007689997243419677,5,momentum_decay,0.004349432522025687,-0.011579806980859586,False,False,MSFT,2019-08-13 13:30:00+00:00,159,0.0021718323540358504,0.9961971685296257,,,,,,,,,,,,,,,,,,,,,,-0.008289997243419677,0.0,0.0,-0.008289997243419677,-0.008289997243419677,0.0,0.0,False,1
0.019628268543048374,-0.7485107481711012,0.6631226582407952,0.043672271973503804,0.09165986323142723,0.6227290255776725,0.0,0.18215320939246063,2.9546913097352685,0.8488339862798873,0.7467089461544834,0.3776460731672253,0.0,0.0,0.5285935611532856,0.3731590224773766,3.1195041812051176,0.4715630118575598,0.15116601372011274,0.4715630118575598,0.0,0.25113817507634184,0.0,0.28890271628359526,0.2511381750763103,0.007669120901456116,1.6780436245771102,0.0008579465234488381,0.06648610590707915,0.010314603682429091,0.010248950005615098,0.035988921899689386,0.058573310163126946,0.0,0.15116601372011274,1.0,1.1012255486629319,2.495739387026549,0.3772709744223275,1.0923845504694805,True,2019-08-13 16:30:00+00:00,2019-08-14 13:30:00+00:00,353.0988430867334,367.9998887525775,0.041600777367553896,0.0422007773675539,8,target,0.054528229113854465,-0.0158327086589386,False,False,TSLA,2019-08-13 16:00:00+00:00,159,0.007990033680190928,0.9987912059062644,,,,,,,,,,,,,,,,,,,,,,0.041600777367553896,0.0,0.0,0.041600777367553896,0.041600777367553896,0.0,0.0,False,1
0.017104862011835812,-0.35460488704253545,0.9350162426854148,0.12569834067948651,0.871180256304415,0.7765045233133133,0.0,0.8468764965719479,1.6788858592401898,0.7393647431248886,0.6523269347235653,1.5025077987508673,0.0,0.0,0.37878080601389624,0.10231415225979815,1.9792766052550503,0.5158692664382021,0.26063525687511135,0.5158692664382021,0.0,0.6133355898016202,0.0,0.4822768116123193,0.9295367940751578,0.008959363123528791,1.584015511550604,0.002154685459886174,0.0403625719912446,0.004639454840396073,0.10355552569349924,-0.006826792731393638,0.04703646106054116,0.0,0.2606352568751113,-0.08041414360559808,-0.04471488435589922,0.857502854241611,0.22349547668668662,0.9981572003013793,True,2019-08-14 16:00:00+00:00,2019-08-14 17:00:00+00:00,367.0359233664138,380.5338358349377,0.03617545332544696,0.03677545332544696,3,target,0.03792878199575034,-0.012917797274834442,False,False,TSLA,2019-08-14 15:30:00+00:00,160,0.005002891305007692,0.9982918205328145,,,,,,,,,,,,,,,,,,,,,,0.03617545332544696,0.0,0.0,0.03617545332544696,0.03617545332544696,0.0,0.0,False,1
0.019032200973866615,-0.9709418174260521,-0.23931566428755743,1.207472990870101,4.493242562549077,0.7627271133875926,0.0,0.6179181285513058,2.7955391620525214,0.5363453687271487,0.5889866688099835,1.4822879685425374,0.0,0.0,0.08795779186388436,0.06412832584813472,0.6450328799556596,0.29907248211474124,0.4636546312728512,0.29907248211474124,0.0,0.28375905893741205,0.0,2.604250900191112,3.5241165647521346,0.010045131232327179,2.726674564670219,0.023521411091097066,0.07023046562443769,0.028907578830654757,0.1207052484057527,0.02807468217854492,0.047270373008607036,1.0,0.4636546312728513,0.8138565653657204,1.5258152692214841,0.5117448864060841,0.23727288661240747,2.869856483959059,True,2019-08-14 17:30:00+00:00,2019-08-14 18:00:00+00:00,376.52903861829884,379.6932134108325,0.007803534569723759,0.008403534569723758,2,ambiguous_stop_first,0.049622087301951945,-0.014390231012484822,False,False,TSLA,2019-08-14 17:00:00+00:00,160,0.016889984241305524,0.9999650123544311,376.52903861829884,375.0,14.0,0.7279219232502631,0.5487307419332814,1566.0,132.0,0.04631537348400693,26.858167283158622,True,0.013879425789857498,0.00042715643099696337,0.6296296296296297,-0.05542087087388589,-0.05045970569222093,0.684763802690821,27.480140307566334,0.38461538461538464,-0.14087050810484136,23.608998979647133,0.6047077564150567,0.007803534569723759,-0.03521762702621034,-0.07043525405242068,0.007803534569723759,0.007803534569723759,0.5,0.0,False,1
0.02275289901863808,-0.3546048870425359,-0.9350162426854147,0.8051172456846551,0.8683028779263202,0.7955640880025245,0.0,0.36260187770907176,3.978572998241225,0.5460727356781692,1.0297283583007855,1.5585719053118905,0.0,0.0,0.10898903727987448,0.053971649349294416,0.7526245954647663,0.3416368236806936,0.45392726432183084,0.3416368236806936,0.0,0.40066994989345117,0.0,1.7736701647289317,0.881716816551665,0.010803882874635294,1.1087598399537855,0.01866059010004606,0.11819187832854627,0.0410333085902681,0.17229401255656507,0.07112706102367872,0.0670970242014417,0.0,0.4539272643218309,1.0,3.173651493956041,0.4503715199898272,0.20443591199747552,0.18114550725378406,True,2019-08-14 18:30:00+00:00,2019-08-14 19:30:00+00:00,391.9792708531205,411.15440010242946,0.04831873289007198,0.04891873289007198,3,target,0.050628982269120826,-0.015424592036776485,False,False,TSLA,2019-08-14 18:00:00+00:00,160,0.022844037807129344,0.9999808921752342,391.9792708531205,390.0,14.0,0.6717844193325516,0.5498076106594783,1400.0,243.0,0.046717052524290155,26.09382642773184,True,0.0715223350332923,2.408548670836472e-05,0.9506172839506173,-0.005515510816414632,0.008279654763826236,0.6297547505955137,26.703339757623873,0.38461538461538464,0.3548978854063234,36.18029857089119,0.6569864490533915,0.04831873289007198,0.08872447135158085,0.1774489427031617,0.04831873289007198,0.04831873289007198,0.5,0.0,False,1
0.023696201292142127,-0.35460488704253545,0.9350162426854148,0.34554534955339405,1.2027666460672513,0.8436973446098524,0.0,0.13370428833074993,1.3199283929273764,0.5960514328507827,0.4565527171156176,1.9680374671237435,0.0,0.0,0.18248523561087734,0.04307106184747084,1.0886256648066257,0.439748777460635,0.40394856714921734,0.439748777460635,0.0,0.44502449437439573,0.0,0.8554191737626603,1.1587822063909288,0.01664537658773018,1.0531333200608923,0.008255710844927933,0.08927049429356337,0.015224142326830226,0.1332362530374258,0.022966113636728958,0.019955470600991232,0.0,0.40394856714921734,1.0,0.9891081349212298,0.38693702144600545,0.15630265539014765,0.11369872917033975,True,2019-08-15 16:00:00+00:00,2019-08-16 13:30:00+00:00,399.80140166882796,434.22690628345646,0.08550651306106365,0.08610651306106365,9,gap_through_target,0.08610651306106365,-0.007328729751136076,False,True,TSLA,2019-08-15 15:30:00+00:00,161,0.006084824734328068,0.9999224326063868,,,,,,,,,,,,,,,,,,,,,,0.08550651306106365,0.0,0.0,0.08550651306106365,0.08550651306106365,0.0,0.0,False,1
0.007978043545090229,1.0,0.0,1.2753330081839327,8.474856029144988,0.9103555960288657,0.0,0.24862290779908522,2.5248118721247392,0.5401611685929166,0.07219107751790459,-0.09060131747621439,0.0,34.98848863169313,0.1605899953186383,0.019287418032739385,0.9797275346300504,0.45051676462178236,0.45983883140708337,0.45051676462178236,1.0,0.19076650063357792,0.0034988488631693127,2.773434779923824,5.242010503300825,0.004736902248452433,1.6059882816256488,0.01381406457866774,0.0052733242109181955,0.015049537476962804,0.020358732883184016,0.009146380026641587,0.011239901443406364,0.0,0.45983883140708337,0.7579725081161663,1.9021994291981688,0.19494744212183146,0.08964440397113428,1.4532260052287862,True,2019-08-21 14:00:00+00:00,2019-08-21 14:30:00+00:00,281.647216356125,278.61377478492744,-0.011370358785871958,-0.010770358785871958,2,stop,0.0062534175688080396,-0.014485659431999198,False,False,MSFT,2019-08-21 13:30:00+00:00,165,0.003677428224392874,0.9980885943929717,,,,,,,,,,,,,,,,,,,,,,-0.011370358785871958,0.0,0.0,-0.011370358785871958,-0.011370358785871958,0.0,0.0,False,1
0.008481309206748621,-0.7485107481711012,0.6631226582407952,0.30705461335161677,0.39156027436857227,0.7729434819373138,0.0,0.1957405921471271,2.660318148546079,0.6438206781846307,0.957458927277675,1.6671197805557643,0.0,0.0,0.19409442780514816,0.07979085908148122,1.1700964502856732,0.41676416012194456,0.35617932181536915,0.41676416012194456,0.0,0.22696626751619822,0.0,0.8620787186258473,0.4756407771333622,0.0030162726447999994,1.0956926223225614,0.0026110248156052673,0.04097814940415212,0.009341574544651676,0.05360319653246681,0.010890078444354634,0.02918861226391023,0.0,0.3561793218153692,0.8318436886869989,1.0181175838174874,0.6374781020556975,0.22705651806268626,0.23163975481478136,True,2019-08-26 16:30:00+00:00,2019-08-26 17:30:00+00:00,257.02445085993395,257.0758557501059,-0.000400000000000022,0.00019999999999997797,3,stop,0.010120946440652645,-0.004484791886240291,False,False,AAPL,2019-08-26 16:00:00+00:00,168,0.00630646306233112,0.9947578991971899,257.02445085993395,255.0,21.0,0.2652730342269714,0.5734172465970249,1916.0,243.0,0.028169292157448227,9.326758044205803,True,0.022450965158616318,0.0021037537230651107,0.5925925925925926,-0.11995983711869854,-0.038975747374400224,0.2510892684901411,9.458122130320335,0.38461538461538464,-0.04635542479544463,9.01968686120214,0.2597361124835052,-0.000400000000000022,-0.011588856198861158,-0.023177712397722317,-0.000400000000000022,-0.000400000000000022,0.5,0.0,False,1
