atr_pct,bar_cos,bar_sin,body_atr,body_change_ratio,close_location,closing_bar,distance_session_high_atr,distance_session_low_atr,doji_score,ema_slope_atr,ema_spread_atr,engulfing_strength_signed,gap_bps,hammer_score,inverted_hammer_score,lower_wick_body,lower_wick_range,marubozu_score,open_location,opening_bar,overlap_fraction,overnight_gap_abs,range_atr,range_change_ratio,realized_vol_13,relative_volume,return_1,return_13,return_2,return_26,return_4,return_8,shock_volume_flag,signed_body_fraction,three_bar_body_balance,three_bar_close_progress,upper_wick_body,upper_wick_range,volume_zscore,valid,entry_time,exit_time,entry_price,exit_price,net_return,gross_return,bars_held,exit_reason,mfe,mae,gap_through_stop,gap_through_target,symbol,signal_time,session,predicted_net_return,strike,dte,delta,iv,open_interest,option_volume,spread_fraction,expected_option_return,option_probability_profit,option_downside_semivariance,option_cvar10,option_utility,entry_fill,realized_option_return,fold,spot,premium_mid,liquid,expected_exit_iv,expected_hold_sessions,option_exit_fill,realized_exit_iv,bull_regime_score,extreme_bull_regime,option_overlay_eligible,stress_scenario
0.011414023801826325,1.0,0.0,0.2284155031278508,0.5194700833945084,0.7401871575277701,0.0,0.1763021009602862,0.50227136478027,0.6633886901566786,-0.20901976733728536,0.43455456480844235,0.0,-72.18193126084071,0.19623877218940172,0.10179675659491487,1.1989372783445824,0.40357584768444876,0.3366113098433213,0.40357584768444876,1.0,0.5748134597604525,0.0072181931260840715,0.6785734657405562,0.6164059848463302,0.004577310145909225,1.353834240938635,-0.004623106221782747,-0.015426495003706409,0.00037440683151879206,0.008459224347483474,-0.0041864771831475744,-0.02067441994828323,0.0,0.3366113098433214,0.15776120961335277,-0.44949415344367166,0.7718482263492207,0.25981284247222985,0.9181390906457776,True,2017-09-05 14:00:00+00:00,2017-09-05 16:30:00+00:00,173.5223408150977,173.18436792791627,-0.0025477197321903226,-0.0019477197321903228,6,momentum_decay,0.011135823655104682,-0.009054866562760222,False,False,MSFT,2017-09-05 13:30:00+00:00,175,0.001785405830901918,,,,,,,,,,,,,,,2,,,,,,,,0,False,False,mixed_control
0.014792448976890558,-0.7485107481711013,-0.663122658240795,0.261384130712291,0.4053347708446813,0.7108283623628789,0.0,0.5833192571110986,1.641229546782694,0.6358637615775673,-0.2848617652454243,0.9383397434141137,0.0,0.0,0.14344573568162916,0.10996450079456642,0.952094538686476,0.3466921239404463,0.3641362384224327,0.3466921239404463,0.0,0.34354142165464,0.0,0.7178196046751615,0.48491269869604847,0.007601433539334626,1.0810897029160447,0.003881519355834806,-0.01434344759336681,0.013587719352697869,-0.002840143089160807,-0.0038790193724319577,0.002347051132908451,0.0,0.3641362384224327,0.012895706372140534,0.02299184344618314,0.794130347722064,0.289171637637121,0.2505252362003834,True,2017-09-05 18:00:00+00:00,2017-09-06 13:30:00+00:00,146.6027635550889,151.26528343957247,0.0312037653003147,0.0318037653003147,5,target,0.042775765109702046,-0.0026512765270420013,False,False,AAPL,2017-09-05 17:30:00+00:00,175,0.001943460642206656,,,,,,,,,,,,,,,2,,,,,,,,0,False,False,mixed_control
0.018088274360237314,0.5680647467311559,0.8229838658936564,0.012668423106373146,0.016588220079545062,0.5180954605089846,0.0,0.1997591550708741,1.5894569894728856,0.9572294034971183,-0.00834847655616919,1.2661814314521316,0.0,0.0,0.4959362086175802,0.5022344674572076,11.11335597029838,0.47532486400610285,0.04277059650288184,0.47532486400610285,0.0,0.1655443809904959,0.0,0.29619467910669833,0.16554438099047722,0.008621208764590943,1.3123844740354216,0.00022920243457758005,0.011186126698746524,0.014243183793906766,0.03656284210594296,-0.015667699015955328,0.008949220067585362,0.0,0.042770596502881786,1.0,-0.27033648718313513,11.267192391176081,0.48190453949101536,0.5015807088306299,True,2017-09-08 15:00:00+00:00,2017-09-11 13:30:00+00:00,273.71001997978124,284.35454514334293,0.03828978987451019,0.038889789874510194,11,target,0.04520960052049228,-0.007920863111626208,False,False,NVDA,2017-09-08 14:30:00+00:00,178,0.001756532474780181,,,,,,,,,,,,,,,2,,,,,,,,0,False,False,mixed_control
0.015242764231998026,-0.3546048870425359,-0.9350162426854147,0.306844865391999,1.782748095568304,0.7774351825969201,0.0,0.21555823868997576,1.727954947876408,0.6831813441597825,0.1590580994273582,0.15209124651579642,0.0,0.0,0.2573995026925441,0.08628953828268592,1.4538806925201861,0.46061652675670256,0.3168186558402175,0.46061652675670256,0.0,0.5970780656858421,0.0,0.9685189294747572,1.3863281078054117,0.004826141203970175,1.177805396407686,0.004699142599278838,-0.0054658714648185835,0.00735442637679018,0.0209899680964043,0.0151716103852646,0.009087002678541456,0.0,0.3168186558402175,0.33967317377629463,0.24067963694477995,0.7024990899372023,0.2225648174030799,0.4772645697452038,True,2017-09-11 18:30:00+00:00,2017-09-12 13:30:00+00:00,238.6974779239709,238.7452174195557,-0.000400000000000022,0.00019999999999997797,4,stop,0.020716995425119622,-0.006594840904280974,False,False,TSLA,2017-09-11 18:00:00+00:00,179,0.0007509002566020495,,,,,,,,,,,,,,,2,,,,,,,,0,False,False,mixed_control
0.020751945573306545,0.8854560256532099,0.4647231720437685,0.30430858927049664,0.3342042239573877,0.5758591636357387,0.0,0.5578151445172483,1.4847588589169805,0.6387211993694357,0.3090197560616314,0.7433618500423204,0.0,0.0,0.07282053333607404,0.19631769273268668,0.5939467320820816,0.21458036300517455,0.3612788006305643,0.21458036300517455,0.0,0.4123765225727202,0.0,0.8423095646336468,0.41237652257268675,0.008519917066903101,1.1382745084279229,0.006355127884639211,0.05345863486036162,0.007330355614403317,0.010367635669242814,-0.0004588274597414621,0.029307151765236572,0.0,0.3612788006305642,0.7909563063682519,0.2151397313479856,1.173998683630892,0.4241408363642612,0.4591901342423887,True,2017-09-13 14:30:00+00:00,2017-09-13 17:30:00+00:00,290.377405157885,290.6160003079634,0.00022167257451959413,0.0008216725745195941,7,momentum_decay,0.009513102537608287,-0.010093890811566864,False,False,NVDA,2017-09-13 14:00:00+00:00,181,0.0009208620943628922,,,,,,,,,,,,,,,2,,,,,,,,2,False,False,mixed_control
0.008877499807142128,-0.3546048870425359,-0.9350162426854147,0.3898652035148367,1.3363509472384987,0.8505797701460517,0.0,0.49203080497192214,1.3119853589921153,0.6471941955750753,0.048262240387910944,1.129465820450735,0.0,0.0,0.25889571672080297,0.04588664012016241,1.4109007263402196,0.49777396572112687,0.3528058044249248,0.49777396572112687,0.0,0.5334998911783129,0.0,1.105041920016931,1.2166881507843388,0.004949846683011652,1.13923372149159,0.003473048588358285,-0.0008454107667933419,0.006087774707214333,0.02647396919749112,0.004701024098892059,0.0012204140148446285,0.0,0.35280580442492476,0.8487083031728871,0.6321900450832764,0.4235197606717877,0.14942022985394837,0.3111624885095844,True,2017-09-15 18:30:00+00:00,2017-09-15 19:30:00+00:00,150.58724278473457,150.61736023329152,-0.000400000000000022,0.00019999999999997797,3,stop,0.013831557845469522,-0.006662315334838076,False,False,AAPL,2017-09-15 18:00:00+00:00,183,0.0008771287853450742,,,,,,,,,,,,,,,2,,,,,,,,0,False,False,mixed_control
0.012375164943295746,1.0,0.0,0.16796579346413634,0.43922961148057615,0.8080495878797925,0.0,0.10939880990108626,0.4605338549612122,0.7052883545379548,0.49849524316253757,0.5311235532039219,0.0,-126.94722230812249,0.3308944932268764,0.07451860185179406,1.7418312113568097,0.5133379424177473,0.2947116454620452,0.5133379424177473,1.0,0.05342637151342065,0.01269472223081225,0.5699326648622984,0.5699328772780273,0.005649992332280557,1.2289394867355143,-0.0106382305045859,0.017901241591909756,-0.005984206271914871,0.0013867105154623527,0.005089008426801156,0.01848523659921475,0.0,0.2947116454620452,1.0,0.1982306155935149,0.6513160069350461,0.19195041212020744,0.5048479307167266,True,2017-09-19 14:00:00+00:00,2017-09-19 15:00:00+00:00,151.09821615685726,148.5738979376258,-0.01730647267344927,-0.01670647267344927,3,stop,0.010258907391544447,-0.031115430745620398,False,False,AAPL,2017-09-19 13:30:00+00:00,185,0.0008323531072950505,,,,,,,,,,,,,,,2,,,,,,,,0,False,False,mixed_control
0.021461395578525933,1.0,0.0,0.627880577445628,1.9274319279609058,0.6500078238767547,0.0,0.525619711194307,0.9761844634487763,0.5819158129621997,0.4354634449372985,0.10655753280396635,0.0,339.9940734674933,0.06994211470642102,0.1247205159256026,0.5547295114940881,0.23192363683895456,0.41808418703780026,0.23192363683895456,1.0,0.0,0.03399940734674933,1.5018041746430832,1.6862595346330531,0.016522203061918816,1.842478413485072,0.048123068452117446,0.026245988447957336,0.055860104491717966,0.06423368908242333,0.05390611564906411,0.0667768755470548,0.0,0.4180841870378002,0.9233697225098405,2.9068529770367397,0.8371332544358866,0.34999217612324524,1.8627859677325165,True,2017-09-20 14:00:00+00:00,2017-09-20 16:00:00+00:00,236.91189784727288,234.30780905379817,-0.011591802510287862,-0.010991802510287862,5,momentum_decay,0.021660108725681138,-0.015635369309392022,False,False,TSLA,2017-09-20 13:30:00+00:00,186,0.0010521740456059777,,,,,,,,,,,,,,,2,,,,,,,,3,False,False,mixed_control
0.013280653965721938,-0.9709418174260521,-0.23931566428755743,0.5012879097020199,2.420529661076238,0.7714953290959752,0.0,0.33442778176466353,1.39963146736699,0.58847129510194,0.334246069069111,0.9415948140783691,0.0,0.0,0.13237300607663796,0.06971104593416966,0.8747059923480532,0.3599666241979152,0.41152870489806004,0.3599666241979152,0.0,0.48778047007011355,0.0,1.2181116498937643,1.9319261452614915,0.00838964498452755,1.276074650543217,0.006702049701179158,0.0362119902570901,0.009497181855424808,0.0399677144419337,0.00018478852412084912,0.02956907955769794,0.0,0.41152870489806,0.10188553499092588,0.13164412731659061,0.5552581586268852,0.22850467090402482,0.6707010883550614,True,2017-09-20 17:30:00+00:00,2017-09-21 13:30:00+00:00,155.18092137608062,155.13248978124432,-0.0009120976110132511,-0.0003120976110132512,6,gap_through_stop,0.02018079907040926,-0.006984751045936322,True,False,AAPL,2017-09-20 17:00:00+00:00,186,0.0007077457580899973,,,,,,,,,,,,,,,2,,,,,,,,2,False,False,mixed_control
0.02160668326576872,1.0,0.0,1.0867575273297887,231.75031178584175,0.8198441526659556,0.0,0.43358878201524265,1.9731539822719664,0.5484529782510232,0.469462992641725,0.9203220950864615,0.0,13.402358110938817,0.12224885536706567,0.04607617024755521,0.8156340606353455,0.3682971309169788,0.45154702174897676,0.3682971309169788,1.0,0.105998659616123,0.0013402358110938817,2.406742764287209,9.434081559340315,0.010646320426758695,1.2095249766185767,0.025418314674057862,0.03061531346468116,0.025524863262244457,0.05766483107616316,0.03995142118117756,0.04206953600645136,0.0,0.4515470217489767,1.0,1.4433054300065375,0.3989747216939125,0.1801558473340445,0.6112122315013201,True,2017-09-21 14:00:00+00:00,2017-09-21 15:00:00+00:00,244.16502986337966,237.0429746358524,-0.029769022408787715,-0.029169022408787715,3,stop,0.006372044026780932,-0.041660987224797164,False,False,TSLA,2017-09-21 13:30:00+00:00,187,0.002562480270911806,,,,,,,,,,,,,,,2,,,,,,,,2,False,False,mixed_control
0.013304272716409032,1.0,0.0,0.3587895768733955,0.6208333645300514,0.5725921910838843,0.0,0.39917977807210203,0.5347754977671519,0.6158385886829683,-0.13015197432836403,0.45947702077099617,0.0,109.33649453874538,0.05765396389161424,0.18535313063351813,0.49049897833465544,0.1884307797668525,0.38416141131703174,0.1884307797668525,1.0,0.0,0.010933649453874539,0.933955275839254,0.6833274803704958,0.007159835286441133,1.8617271645469504,0.015782420179464074,0.01253289177665673,0.023778230646266607,0.01182380825212892,0.01076720902032835,-0.005991265662135481,0.0,0.3841614113170318,0.1844500982562098,1.181858082068034,1.1125735077093144,0.42740780891611574,2.491487098272204,True,2017-09-25 14:00:00+00:00,2017-09-25 15:30:00+00:00,158.4933943316465,155.64673122003077,-0.018560768167152086,-0.017960768167152086,4,stop,0.004764858624918489,-0.03062000193235559,False,False,AAPL,2017-09-25 13:30:00+00:00,189,0.0016784531109839042,,,,,,,,,,,,,,,2,,,,,,,,0,False,False,mixed_control
0.024841958390192775,0.8854560256532099,0.4647231720437685,0.5067403007677878,0.6230922821659283,0.932995430206333,0.0,0.08074461920634866,2.035048520417099,0.5794900491971191,-0.20634629507565072,1.0794124153850635,0.0,0.0,0.21963903764525747,0.01500515305410454,1.218723786261962,0.5124854794034521,0.4205099508028809,0.5124854794034521,0.0,0.42453250852855245,0.0,1.2050613779775412,0.6661644747107575,0.010391532942435342,1.115417061181175,0.01274891012013546,-0.0008349590757021907,0.01039328770467729,0.10241913549963444,-0.015663316089520762,-0.026049391231487418,0.0,0.4205099508028809,0.24498642551151012,-0.40018294191139553,0.1593412228788343,0.06700456979366698,0.26559868744792586,True,2017-09-26 14:30:00+00:00,2017-09-26 17:30:00+00:00,304.3985310350725,306.12616876796835,0.005075578416956206,0.005675578416956206,7,momentum_decay,0.0222470313149834,-0.008754788966135019,False,False,NVDA,2017-09-26 14:00:00+00:00,190,0.0008762137107986819,,,,,,,,,,,,,,,2,,,,,,,,1,False,False,mixed_control
0.023935693346275728,-0.7485107481711013,-0.663122658240795,0.14206969818081797,0.576985030315112,0.9156581359703,0.0,0.40889538786915747,1.098508005985113,0.7217639534256839,0.2664252647216222,0.2543696835894072,0.0,0.0,0.5046857102118906,0.026442656114044987,2.290940003077303,0.6374220893959839,0.2782360465743161,0.6374220893959839,0.0,0.712050294887978,0.0,0.5106085280106635,0.7120502948878001,0.019660107919050606,1.325872856596169,0.003412139836293404,0.05663719896443342,0.009381359427015568,0.005210711272339186,0.012483878864360864,-0.0007630813658784374,0.0,0.2782360465743161,-0.1421819013166554,-0.12267154505951687,0.3031306154181795,0.08434186402970001,0.9596022047202913,True,2017-09-26 18:00:00+00:00,2017-09-27 13:30:00+00:00,233.2848680291578,225.74669069347016,-0.03291318601747224,-0.03231318601747224,5,stop,0.010265722526754395,-0.045528951581252586,False,False,TSLA,2017-09-26 17:30:00+00:00,190,0.0017155697590192976,,,,,,,,,,,,,,,2,,,,,,,,1,False,False,mixed_control
0.021440303494133624,1.0,0.0,0.11391706759253335,1.391592392635548,0.705871605146791,0.0,0.13403475552047978,0.32166676077607725,0.7500182388719561,-0.19500208504766955,0.6296523709730554,0.0,-324.4686313816147,0.3218310009894651,0.16005381549551792,1.823692424442947,0.45588984401874705,0.24998176112804393,0.45588984401874705,1.0,0.0,0.032446863138161475,0.45570151629655703,1.1423844443923676,0.011030842833460786,1.2833353356169794,-0.03007790941813482,-0.009357678187754903,-0.02842396342193898,-0.02220444975842839,-0.01737885177866405,-0.037969796689241386,0.0,0.24998176112804396,0.4087399610903021,-1.4550194633788365,1.17659941879579,0.29412839485320896,0.7465941650022399,True,2017-09-27 14:00:00+00:00,2017-09-27 19:30:00+00:00,297.75402819742374,297.81357900306324,-0.000400000000000022,0.00019999999999997797,12,stop,0.03953521735243948,-0.01562340395911066,False,False,NVDA,2017-09-27 13:30:00+00:00,191,0.00245988990004488,,,,,,,,,,,,,,,2,,,,,,,,0,False,False,mixed_control
0.016896893471213405,1.0,0.0,0.01966728643719379,0.060774373870821075,0.2868813112419925,0.0,0.24858400470372707,0.10000313601007148,0.9435800001201384,0.6783925220277022,0.18044402502666998,0.0,476.91011356598256,0.2706954676961848,0.7261213159173716,4.084744981364196,0.230461311362131,0.05641999987986157,0.230461311362131,1.0,0.0,0.047691011356598256,0.34858714071379854,0.4307042472036396,0.013788004209140328,2.95822466361472,0.0480392916277359,0.06285938295506988,0.05407991724005434,0.04720183099860931,0.054772752953265114,0.06239526450294397,1.0,0.056419999879861536,1.0,4.296866596951908,12.63946632866349,0.7131186887580074,3.996153048225897,True,2017-10-05 14:00:00+00:00,2017-10-05 15:00:00+00:00,161.3517588277654,157.67119512935275,-0.023410806186138066,-0.022810806186138066,3,stop,0.013704640389661238,-0.027616950392015394,False,False,AAPL,2017-10-05 13:30:00+00:00,197,0.0006791272283075656,,,,,,,,,,,,,,,2,,,,,,,,3,False,False,mixed_control
