open_time,open,high,low,close,volume,session,bar_in_session
2019-01-17 18:30:00+00:00,130.02751863360203,130.27799947557972,129.7423028539866,129.8569868690019,304700.9388807597,11,8
2019-01-17 19:00:00+00:00,129.8569868690019,130.29522151335047,129.16659798082298,129.39022856602372,263929.4667919475,11,9
2019-01-17 19:30:00+00:00,129.39022856602372,129.68199919597754,128.575951537105,128.93439104812006,196066.9181435075,11,10
2019-01-17 20:00:00+00:00,128.93439104812006,129.29339856005544,128.02000105185363,128.3947015532429,225279.010038989,11,11
2019-01-17 20:30:00+00:00,128.3947015532429,128.65568530903292,128.0432697910454,128.18461906037047,359726.5289612159,11,12
2019-01-18 14:30:00+00:00,128.36044304069677,129.20435609671745,127.20156844616281,127.45666120884914,640120.1185712279,12,0
2019-01-18 15:00:00+00:00,127.45666120884914,127.80426112641759,126.87928765588605,127.08977658371751,232245.23217729758,12,1
2019-01-18 15:30:00+00:00,127.08977658371751,128.1335595014488,127.00437508083562,127.55973903895824,122363.32815560323,12,2
2019-01-18 16:00:00+00:00,127.55973903895824,127.93570424785342,126.89342862084732,127.13437131423119,251933.4171158941,12,3
2019-01-18 16:30:00+00:00,127.13437131423119,127.45444748661177,126.98475157647142,127.27416115768712,132871.6329906362,12,4
2019-01-18 17:00:00+00:00,127.27416115768712,127.71667917140547,127.08576832606515,127.49451077063455,172916.3010680762,12,5
2019-01-18 17:30:00+00:00,127.49451077063455,127.6837020396741,127.27221396656087,127.3841565215005,129007.52071349582,12,6
2019-01-18 18:00:00+00:00,127.3841565215005,127.51218009112105,127.3044280527077,127.39274933653164,204469.83810746713,12,7
2019-01-18 18:30:00+00:00,127.39274933653164,127.54860721527928,127.19935631441236,127.31342601574295,197977.54894707844,12,8
2019-01-18 19:00:00+00:00,127.31342601574295,127.78128875597757,126.79516475240702,126.91590540643159,157892.68062748245,12,9
2019-01-18 19:30:00+00:00,126.91590540643159,127.32750306868265,126.7408144434703,127.11439414704758,83999.89597575134,12,10
2019-01-18 20:00:00+00:00,127.11439414704758,127.35388172227788,126.88045911831118,126.9728038698611,96716.27723831587,12,11
2019-01-18 20:30:00+00:00,126.9728038698611,127.13309786220647,126.85026886121497,126.92636927303707,186626.14517377128,12,12
2019-01-21 14:30:00+00:00,127.91916050374242,128.17845973991865,127.68791657797652,127.76961619523583,457862.59115586895,13,0
2019-01-21 15:00:00+00:00,127.76961619523583,128.13830810035384,126.87235210372914,127.2327753562098,234931.29009900734,13,1
2019-01-21 15:30:00+00:00,127.2327753562098,128.2953287979731,126.97514941587895,127.79832153444617,148389.1417532839,13,2
2019-01-21 16:00:00+00:00,127.79832153444617,127.99632646513379,127.73604808533,127.83286991433005,165253.466184658,13,3
2019-01-21 16:30:00+00:00,127.83286991433005,128.07606745804296,127.73795027251961,127.90632006709497,129193.26667144948,13,4
2019-01-21 17:00:00+00:00,127.90632006709497,128.09935067501885,127.80778118425926,127.95643579281679,110207.18181828783,13,5
2019-01-21 17:30:00+00:00,127.95643579281679,128.36612724151018,127.7555028190435,128.16612240150474,141273.13158750426,13,6
2019-01-21 18:00:00+00:00,128.16612240150474,128.6137222805482,127.43097662506221,127.67109706078479,172499.53852014485,13,7
2019-01-21 18:30:00+00:00,127.67109706078479,128.10231525144823,127.51462228561326,127.86952258119727,119913.81463176284,13,8
2019-01-21 19:00:00+00:00,127.86952258119727,128.25061388213305,127.77082332160505,128.01381213250414,151133.59946014796,13,9
2019-01-21 19:30:00+00:00,128.01381213250414,128.57344971128924,127.84700360380371,128.281420516652,254264.019701287,13,10
2019-01-21 20:00:00+00:00,128.281420516652,128.67739896759304,128.18867866468028,128.42986907900445,229542.3115861363,13,11
2019-01-21 20:30:00+00:00,128.42986907900445,128.6636843896709,128.27942731542706,128.33382404949657,263646.56503622205,13,12
2019-01-22 14:30:00+00:00,127.95287337183187,128.41413885406513,127.18374962520708,127.43391513860104,206353.94287352802,14,0
2019-01-22 15:00:00+00:00,127.43391513860104,127.7999000664573,127.34673581870713,127.5652104891899,391178.2142309324,14,1
2019-01-22 15:30:00+00:00,127.5652104891899,127.9965880434302,127.22262065409166,127.27381223667618,192319.1569452327,14,2
2019-01-22 16:00:00+00:00,127.27381223667618,127.7249268724424,126.72322432603546,126.8684851716265,139499.437412785,14,3
2019-01-22 16:30:00+00:00,126.8684851716265,128.0242091660601,126.65826776809669,127.45723919021904,182325.56737581518,14,4
2019-01-22 17:00:00+00:00,127.45723919021904,127.95265940858259,126.47355016857964,126.81383729840641,125334.56936155006,14,5
2019-01-22 17:30:00+00:00,126.81383729840641,127.54888748769235,126.60959280037856,127.18890467302005,215519.81562554586,14,6
2019-01-22 18:00:00+00:00,127.18890467302005,127.42732291692597,126.84077391749098,126.990844659466,91190.9913790444,14,7
2019-01-22 18:30:00+00:00,126.990844659466,127.23440430215216,126.89244633263748,127.06684585914059,156948.43447278897,14,8
2019-01-22 19:00:00+00:00,127.06684585914059,127.24310808863419,126.87598369138495,126.97834507835364,279856.5012917904,14,9
2019-01-22 19:30:00+00:00,126.97834507835364,127.27015709349082,126.85129039638555,127.09282441195269,159040.4330941264,14,10
2019-01-22 20:00:00+00:00,127.09282441195269,127.73785888451485,126.87295272067601,127.43043587409504,128822.48902517313,14,11
2019-01-22 20:30:00+00:00,127.43043587409504,128.01766521642529,127.32581330413016,127.68116703685152,208621.26212242956,14,12
2019-01-23 14:30:00+00:00,128.78490148823585,129.0577386805684,128.28069068281982,128.49287439337445,217796.9630051587,15,0
2019-01-23 15:00:00+00:00,128.49287439337445,128.78942014800035,128.06294644980744,128.22588909370646,171638.98396892598,15,1
2019-01-23 15:30:00+00:00,128.22588909370646,129.68119586496536,127.84915462505114,129.04730666165332,156165.48178695486,15,2
2019-01-23 16:00:00+00:00,129.04730666165332,129.34940922405426,128.908770590672,129.17112827585905,166232.53589536116,15,3
2019-01-23 16:30:00+00:00,129.17112827585905,129.94123907427652,128.4348932825196,128.515410374381,186100.71789538584,15,4
2019-01-23 17:00:00+00:00,128.515410374381,128.80208451782104,128.4300576121952,128.6053100146495,137547.6331191932,15,5
2019-01-23 17:30:00+00:00,128.6053100146495,128.74426322557593,128.5265287295513,128.592639850614,172592.22679655373,15,6
2019-01-23 18:00:00+00:00,128.592639850614,129.00105598793658,128.47486616487214,128.75960161551487,201193.01859594058,15,7
2019-01-23 18:30:00+00:00,128.75960161551487,128.8850274691703,128.64034778326624,128.73357526993325,132096.48583863684,15,8
2019-01-23 19:00:00+00:00,128.73357526993325,129.44122787966933,128.50482717529397,129.10575138608647,140245.6028743296,15,9
2019-01-23 19:30:00+00:00,129.10575138608647,130.22810931903518,128.79321912666367,129.72737123268556,174594.2375855344,15,10
2019-01-23 20:00:00+00:00,129.72737123268556,130.66864823558828,129.38791122095134,130.27127217386533,210340.8895283543,15,11
2019-01-23 20:30:00+00:00,130.27127217386533,131.21140706384548,129.95466994125113,130.8027384079923,287449.47540970147,15,12
2019-01-24 14:30:00+00:00,131.42957918872042,131.7935922080688,130.6766682764441,130.96982954713684,250568.0820418931,16,0
2019-01-24 15:00:00+00:00,130.96982954713684,131.39946935727716,130.88566795742668,131.128813022819,206688.27545242026,16,1
2019-01-24 15:30:00+00:00,131.128813022819,131.3958994897627,130.83950466150057,130.94876182393065,121032.22417847316,16,2
2019-01-24 16:00:00+00:00,130.94876182393065,131.21341736898069,130.54681447855856,130.71351583257245,96253.03991302391,16,3
2019-01-24 16:30:00+00:00,130.71351583257245,131.18253045245382,130.60356242873794,130.90529641013282,127700.42255584896,16,4
2019-01-24 17:00:00+00:00,130.90529641013282,131.9122490620585,130.69055523828132,131.41872828863043,184909.2054470253,16,5
2019-01-24 17:30:00+00:00,131.41872828863043,131.8521619605291,130.71575930013861,130.94924846050765,132831.61070481516,16,6
2019-01-24 18:00:00+00:00,130.94924846050765,131.49751116441385,130.01414440759345,130.30630689982894,175808.10446440155,16,7
2019-01-24 18:30:00+00:00,130.30630689982894,130.54889591649444,129.81900986160093,130.03897029481197,209984.8776853241,16,8
2019-01-24 19:00:00+00:00,130.03897029481197,130.50001508299349,129.28489807414957,129.52918187739894,66335.19045464884,16,9
2019-01-24 19:30:00+00:00,129.52918187739894,129.87960548770792,129.06613617370408,129.2195204184872,132828.48109688557,16,10
2019-01-24 20:00:00+00:00,129.2195204184872,129.35834124351965,129.03334299507364,129.15368588370225,248393.6454700547,16,11
2019-01-24 20:30:00+00:00,129.15368588370225,129.78318560650774,129.03928522965995,129.4291758142471,415755.8565167518,16,12
2019-01-25 14:30:00+00:00,129.20114189510906,129.4060178585315,129.05431875410977,129.2803611314716,240095.1478427893,17,0
2019-01-25 15:00:00+00:00,129.2803611314716,129.92311808866367,129.24553055747708,129.52256648772664,137158.54805885704,17,1
2019-01-25 15:30:00+00:00,129.52256648772664,129.8715609590667,128.7838775962493,129.0759935010911,213134.18587675522,17,2
2019-01-25 16:00:00+00:00,129.0759935010911,129.20270092498998,129.00220045815954,129.07229213735013,121496.28990919463,17,3
2019-01-25 16:30:00+00:00,129.07229213735013,129.79938664153877,128.86784885196897,129.4417788803963,151502.52201166944,17,4
2019-01-25 17:00:00+00:00,129.4417788803963,130.3409479424602,129.2051125560308,129.9133024932986,124240.6344431577,17,5
2019-01-25 17:30:00+00:00,129.9133024932986,130.0773907600716,129.7446863807996,129.84413466369932,220451.10836247043,17,6
2019-01-25 18:00:00+00:00,129.84413466369932,129.98212487463172,129.75159912505936,129.8622747592713,169586.18764431018,17,7
