open_time,open,high,low,close,volume,session,bar_in_session
2019-01-07 14:30:00+00:00,211.99745884121864,212.65916551457207,210.15661052918165,211.0445817416696,101679.41529224484,3,0
2019-01-07 15:00:00+00:00,211.0445817416696,211.44514624796182,210.1607985091319,210.6985399013317,111007.56245079434,3,1
2019-01-07 15:30:00+00:00,210.6985399013317,212.10845284177051,210.20119184194314,211.3571793523261,72163.35332406846,3,2
2019-01-07 16:00:00+00:00,211.3571793523261,211.97093102672252,210.47953938635507,210.90815080490927,104726.61203274327,3,3
2019-01-07 16:30:00+00:00,210.90815080490927,211.76188798409092,210.4275938163471,211.2796626186481,61553.90000746994,3,4
2019-01-07 17:00:00+00:00,211.2796626186481,211.77784419617203,210.16722090083286,210.7709773728054,83750.4243954005,3,5
2019-01-07 17:30:00+00:00,210.7709773728054,211.15322097773685,210.54603417247412,210.7789645553382,53031.96652903943,3,6
2019-01-07 18:00:00+00:00,210.7789645553382,211.40450677058945,208.60388179959097,209.67571826092401,83280.53348007593,3,7
2019-01-07 18:30:00+00:00,209.67571826092401,210.84265337891034,209.11786479308472,210.24442729424948,120837.0423791575,3,8
2019-01-07 19:00:00+00:00,210.24442729424948,210.50700845718097,209.87816136237615,210.22487201087512,86426.61238244778,3,9
2019-01-07 19:30:00+00:00,210.22487201087512,212.2361708313353,208.88836191846977,211.6061952564862,88192.80221490902,3,10
2019-01-07 20:00:00+00:00,211.6061952564862,215.92600088054746,210.26220508598567,214.1488932001833,158120.43923191223,3,11
2019-01-07 20:30:00+00:00,214.1488932001833,215.59387684440668,213.01109559867206,215.14108571693745,204626.23177564403,3,12
2019-01-08 14:30:00+00:00,212.66401820984981,212.92466819032816,212.20207257254893,212.60098635795217,198214.1556048495,4,0
2019-01-08 15:00:00+00:00,212.60098635795217,214.87496277894928,212.05634136693874,213.71357472785917,117094.18762575652,4,1
2019-01-08 15:30:00+00:00,213.71357472785917,215.3709100306025,209.08196820738735,210.8783246338778,105337.1860113438,4,2
2019-01-08 16:00:00+00:00,210.8783246338778,211.39643266586003,210.02902776578588,210.49055751137712,86786.07947278036,4,3
2019-01-08 16:30:00+00:00,210.49055751137712,210.93774826420668,210.04568092390016,210.33976386785943,93373.43258997246,4,4
2019-01-08 17:00:00+00:00,210.33976386785943,210.7147721076592,209.8621607030766,210.20848017811912,46159.51532558081,4,5
2019-01-08 17:30:00+00:00,210.20848017811912,210.89804015375432,209.7717035782023,210.47691669800886,73386.01921401721,4,6
2019-01-08 18:00:00+00:00,210.47691669800886,211.5607429787485,209.7699756269173,211.07753416573877,103736.06195101024,4,7
2019-01-08 18:30:00+00:00,211.07753416573877,211.5622144015577,210.3760966895691,210.78061606646705,114140.54817159088,4,8
2019-01-08 19:00:00+00:00,210.78061606646705,211.71487952673073,210.36604384696759,211.15958422769114,106119.98115401204,4,9
2019-01-08 19:30:00+00:00,211.15958422769114,211.6790951699801,210.82993304900296,211.28803349744098,108781.9611528409,4,10
2019-01-08 20:00:00+00:00,211.28803349744098,212.76347578370158,210.72406635310273,212.0120255339379,98455.11241126795,4,11
2019-01-08 20:30:00+00:00,212.0120255339379,212.4121931995222,211.76015954763284,211.9833565430717,167115.82366167314,4,12
2019-01-09 14:30:00+00:00,214.77410042134207,215.44021014376506,213.50289417741521,214.1071819186443,94198.69602397876,5,0
2019-01-09 15:00:00+00:00,214.1071819186443,214.9138858683847,212.95279411909374,213.42746198298002,207501.14843103572,5,1
2019-01-09 15:30:00+00:00,213.42746198298002,214.91918933994225,212.26199944034084,214.4579648353319,76909.36854360369,5,2
2019-01-09 16:00:00+00:00,214.4579648353319,215.30173384130745,213.44715205082187,213.83190902983898,146140.95467576463,5,3
2019-01-09 16:30:00+00:00,213.83190902983898,214.42134328266027,211.91581755898494,212.88010773030226,145969.62748901112,5,4
2019-01-09 17:00:00+00:00,212.88010773030226,213.18025441819034,212.53025914702627,212.853675266383,91716.969184647,5,5
2019-01-09 17:30:00+00:00,212.853675266383,213.86208511598534,212.44003306462795,213.26637379792064,135622.00984747492,5,6
2019-01-09 18:00:00+00:00,213.26637379792064,215.1545239824155,212.26200133459102,214.41507027952434,127590.02879739332,5,7
2019-01-09 18:30:00+00:00,214.41507027952434,216.92696157963826,213.5243329847217,215.81795218588678,155810.32637762188,5,8
2019-01-09 19:00:00+00:00,215.81795218588678,218.45283922608138,214.87329266127784,217.30759953336465,86107.99120431617,5,9
2019-01-09 19:30:00+00:00,217.30759953336465,218.0152424181432,215.79278316881772,216.50189249415791,179104.1414153506,5,10
2019-01-09 20:00:00+00:00,216.50189249415791,217.7404099865847,213.18474663641888,214.53221199760395,133300.85757188682,5,11
2019-01-09 20:30:00+00:00,214.53221199760395,215.97660993808844,213.72644175282662,215.35720577354186,80161.33406910393,5,12
2019-01-10 14:30:00+00:00,217.20590067055184,218.85774454682965,216.6860968840893,217.9877952051338,97500.19937199983,6,0
2019-01-10 15:00:00+00:00,217.9877952051338,219.25265717146112,217.5768307124404,218.5203052328533,133084.61352032248,6,1
2019-01-10 15:30:00+00:00,218.5203052328533,219.13220124950237,216.78780830043516,217.6554414945079,99475.74512919514,6,2
2019-01-10 16:00:00+00:00,217.6554414945079,219.33675235763042,216.69258817290688,218.67344847417732,62591.682228015765,6,3
2019-01-10 16:30:00+00:00,218.67344847417732,219.13043916327604,217.0181424832032,217.92463216675404,110222.16683420476,6,4
2019-01-10 17:00:00+00:00,217.92463216675404,218.4785081874652,216.3916807726709,217.18748253398329,101487.93078673656,6,5
2019-01-10 17:30:00+00:00,217.18748253398329,218.24373655602056,215.39672718932405,216.07002560839425,90735.56178240183,6,6
2019-01-10 18:00:00+00:00,216.07002560839425,217.97883187479397,215.03393761322286,217.24101536166378,67992.63592298678,6,7
2019-01-10 18:30:00+00:00,217.24101536166378,217.552011491873,216.87702255840543,217.20820265813063,82443.39038415607,6,8
2019-01-10 19:00:00+00:00,217.20820265813063,218.24924827905414,216.67095325956305,217.69298575652513,78702.83191478562,6,9
2019-01-10 19:30:00+00:00,217.69298575652513,220.12524909746801,216.80938646475462,219.0477015754584,67616.43596673776,6,10
2019-01-10 20:00:00+00:00,219.0477015754584,219.53217552624645,218.165905498462,218.67194229400224,86525.6772149909,6,11
2019-01-10 20:30:00+00:00,218.67194229400224,219.346229718841,218.19375552367643,218.94157504170713,137242.29006941876,6,12
2019-01-11 14:30:00+00:00,215.71053023315378,216.5449852518494,213.74094532309365,214.61244650876148,103970.2315649607,7,0
2019-01-11 15:00:00+00:00,214.61244650876148,216.77982414386247,213.3727715979795,216.01726778009768,173083.7855764058,7,1
2019-01-11 15:30:00+00:00,216.01726778009768,218.10839306059023,214.8649979574666,217.3380117015268,93305.39441654403,7,2
2019-01-11 16:00:00+00:00,217.3380117015268,217.57030421955562,216.85388884487082,217.28462385473804,80673.66365889715,7,3
2019-01-11 16:30:00+00:00,217.28462385473804,217.87488110270232,216.51107288927358,216.90762514985306,63036.15220730502,7,4
2019-01-11 17:00:00+00:00,216.90762514985306,217.45017202423284,216.30049746232436,217.17833387994872,98361.33513812735,7,5
2019-01-11 17:30:00+00:00,217.17833387994872,218.65649120351478,216.67467292576487,217.86519233598284,117657.04968881719,7,6
2019-01-11 18:00:00+00:00,217.86519233598284,218.98417066045218,217.61379058802265,218.24499177175818,80890.52570604984,7,7
2019-01-11 18:30:00+00:00,218.24499177175818,218.79238487222295,217.73997951949625,218.02493320547427,77248.13960718933,7,8
2019-01-11 19:00:00+00:00,218.02493320547427,221.1646000852385,217.62865032485868,219.48957694478128,78448.74024993784,7,9
2019-01-11 19:30:00+00:00,219.48957694478128,220.2766925539951,218.50573878315382,218.91231441119842,119004.68091646624,7,10
2019-01-11 20:00:00+00:00,218.91231441119842,219.7507234804677,218.66536631033225,219.14803188296773,87877.13927036113,7,11
2019-01-11 20:30:00+00:00,219.14803188296773,220.4859954579605,216.68079901321846,217.55569535529293,229175.1485695657,7,12
2019-01-14 14:30:00+00:00,219.5263607959242,220.80160938518824,217.3948329753419,218.13307841986935,233976.6387316089,8,0
2019-01-14 15:00:00+00:00,218.13307841986935,219.33533280849707,215.42303314713368,216.4859852166833,107125.06350801996,8,1
2019-01-14 15:30:00+00:00,216.4859852166833,217.57987085370178,214.91845224349908,215.46011668732558,132545.77399249695,8,2
2019-01-14 16:00:00+00:00,215.46011668732558,218.26512006848466,215.13240362793502,216.72614461257507,201937.44594007017,8,3
2019-01-14 16:30:00+00:00,216.72614461257507,220.15190417414206,215.67524994209396,218.6648231391756,47301.825873676346,8,4
2019-01-14 17:00:00+00:00,218.6648231391756,219.49770623368312,218.0303713696855,218.2380416368751,126752.04675644632,8,5
2019-01-14 17:30:00+00:00,218.2380416368751,219.1941546579094,217.20438895336054,217.54978142544041,130954.89436549458,8,6
2019-01-14 18:00:00+00:00,217.54978142544041,219.2293244259544,214.38809815127973,215.43943307143303,247989.5010123114,8,7
2019-01-14 18:30:00+00:00,215.43943307143303,216.45975327897594,213.66805999951245,214.34712946164524,202875.3846773974,8,8
2019-01-14 19:00:00+00:00,214.34712946164524,216.42818441911544,211.3299495438569,212.10454083316327,228505.85841973952,8,9
2019-01-14 19:30:00+00:00,212.10454083316327,213.76984897932408,209.491754339062,210.26697321039893,473491.019287517,8,10
2019-01-14 20:00:00+00:00,210.26697321039893,212.00510403250098,208.16216452043142,208.64355261670994,343987.3410468998,8,11
2019-01-14 20:30:00+00:00,208.64355261670994,210.21091820945063,205.64890068909344,206.65991131588945,301973.24889899837,8,12
2019-01-15 14:30:00+00:00,203.96679409787063,205.18277739228085,201.4451126428637,202.3870996650046,238121.83557986486,9,0
2019-01-15 15:00:00+00:00,202.3870996650046,202.74401943662133,201.72639693929418,202.16219884969053,177464.00060626003,9,1
2019-01-15 15:30:00+00:00,202.16219884969053,203.52038957629318,199.86163475200792,200.6193127819827,238605.68037305828,9,2
2019-01-15 16:00:00+00:00,200.6193127819827,202.32461825643318,197.9787533437261,198.73221462069142,156775.92365987715,9,3
2019-01-15 16:30:00+00:00,198.73221462069142,200.1767276921928,196.28587403207615,197.0690091341702,296264.54469094815,9,4
2019-01-15 17:00:00+00:00,197.0690091341702,197.492559458488,196.7377146214508,196.9679889514589,187481.09851974252,9,5
2019-01-15 17:30:00+00:00,196.9679889514589,198.39974866275938,196.44792512846763,197.6682740779423,152711.37927856832,9,6
2019-01-15 18:00:00+00:00,197.6682740779423,198.45795080323546,197.45799600690734,197.89108446217094,106498.20076381345,9,7
2019-01-15 18:30:00+00:00,197.89108446217094,198.66180366962368,196.6587587974088,197.16776684199954,101884.60477975452,9,8
2019-01-15 19:00:00+00:00,197.16776684199954,197.62932057499614,196.59043099166794,196.92492467907158,175485.75703214493,9,9
2019-01-15 19:30:00+00:00,196.92492467907158,198.07208432574404,194.82187721246405,195.57832095026583,158855.61843667112,9,10
2019-01-15 20:00:00+00:00,195.57832095026583,197.60487661352167,192.3619456899039,193.2382103295657,143834.06833441317,9,11
2019-01-15 20:30:00+00:00,193.2382103295657,194.09973163172725,192.97774930412666,193.52829366062142,277485.2550353103,9,12
2019-01-16 14:30:00+00:00,193.6540527662808,194.91933126532092,193.21239411327613,194.23635839692716,131112.22067122813,10,0
2019-01-16 15:00:00+00:00,194.23635839692716,195.6859128206344,193.706147665879,194.954486613786,75648.60535479875,10,1
2019-01-16 15:30:00+00:00,194.954486613786,197.61018309676044,194.40838250310787,196.2842204272371,201905.99956159934,10,2
2019-01-16 16:00:00+00:00,196.2842204272371,196.8710132417984,194.97701552961416,195.61308518795832,117817.35759113624,10,3
2019-01-16 16:30:00+00:00,195.61308518795832,196.0444195701039,195.3715201913774,195.67519245407533,125196.16784742376,10,4
2019-01-16 17:00:00+00:00,195.67519245407533,199.57105164155746,195.29171731099692,197.5448630766521,79942.12230973302,10,5
2019-01-16 17:30:00+00:00,197.5448630766521,197.93792895860395,197.28877164457109,197.49734394822326,200752.18445979277,10,6
2019-01-16 18:00:00+00:00,197.49734394822326,199.37549971102933,196.98000109947282,198.41917557076818,71867.53962126042,10,7
2019-01-16 18:30:00+00:00,198.41917557076818,199.46646213454065,196.6191800082811,197.27547186156306,112175.38132064466,10,8
2019-01-16 19:00:00+00:00,197.27547186156306,198.13531551585896,196.87406801652736,197.62957547341594,134300.21265789674,10,9
2019-01-16 19:30:00+00:00,197.62957547341594,200.1203706073388,196.88554926320134,198.97208031410779,123685.8151898275,10,10
2019-01-16 20:00:00+00:00,198.97208031410779,201.41459314042044,198.43663687709562,200.1838375734197,93127.69268678506,10,11
2019-01-16 20:30:00+00:00,200.1838375734197,200.82240757483842,200.0989681322341,200.26480764798322,205941.97895292265,10,12
2019-01-17 14:30:00+00:00,198.6205149145601,199.10454920964585,198.32228683419314,198.50796494937055,113436.2159810741,11,0
2019-01-17 15:00:00+00:00,198.50796494937055,199.2735217410167,197.59746884746818,197.94874051786644,100006.52792934145,11,1
2019-01-17 15:30:00+00:00,197.94874051786644,198.3152815515967,197.5367477486773,197.83711246833664,98896.19450194079,11,2
2019-01-17 16:00:00+00:00,197.83711246833664,199.2030854037917,195.19114623764477,196.11239041030598,85405.87129745564,11,3
2019-01-17 16:30:00+00:00,196.11239041030598,197.0516334012738,194.89804365734545,195.31146315028928,156515.9959395422,11,4
2019-01-17 17:00:00+00:00,195.31146315028928,195.7561674559911,195.16720495012288,195.3320206170601,106019.58956357423,11,5
2019-01-17 17:30:00+00:00,195.3320206170601,196.17762734368188,193.6904721260474,194.36360046141255,104623.14432310621,11,6
2019-01-17 18:00:00+00:00,194.36360046141255,195.2185573592402,193.5516251715814,193.80313413541555,320274.85999861086,11,7
2019-01-17 18:30:00+00:00,193.80313413541555,195.2139410916101,190.87002011800584,191.90764767616676,221639.8500307174,11,8
2019-01-17 19:00:00+00:00,191.90764767616676,192.59818370140928,190.6435709273491,191.2001454558247,302402.7338980411,11,9
2019-01-17 19:30:00+00:00,191.2001454558247,192.1982175835532,189.39407151743345,190.06791346121108,139974.49452112056,11,10
2019-01-17 20:00:00+00:00,190.06791346121108,191.986990109031,186.84401975998043,187.77000044547572,269407.51261790714,11,11
2019-01-17 20:30:00+00:00,187.77000044547572,188.86749168252712,185.5960064735472,186.40011599883428,419442.960851532,11,12
2019-01-18 14:30:00+00:00,188.45887258834347,189.83417068057554,185.9996275810207,186.80954439103166,340127.31546560576,12,0
2019-01-18 15:00:00+00:00,186.80954439103166,187.5306286364019,185.4776960518098,186.04586110870827,159256.18543299,12,1
2019-01-18 15:30:00+00:00,186.04586110870827,186.82529034493766,184.51959142866374,185.15501081019346,139385.67765802843,12,2
2019-01-18 16:00:00+00:00,185.15501081019346,185.59789213956634,184.353495786314,184.79267003935504,117412.81852618669,12,3
2019-01-18 16:30:00+00:00,184.79267003935504,185.57914420927077,183.70186236050137,184.11382580699467,123847.45273105917,12,4
2019-01-18 17:00:00+00:00,184.11382580699467,185.0748565030547,182.40925088356613,183.0408121173442,101200.27067191096,12,5
2019-01-18 17:30:00+00:00,183.0408121173442,183.6846797703877,182.1300261149963,182.52057039055893,142566.71783306162,12,6
2019-01-18 18:00:00+00:00,182.52057039055893,183.40211058423196,181.36508860664833,181.7588414672181,161688.13586495863,12,7
2019-01-18 18:30:00+00:00,181.7588414672181,184.09974885311317,181.47355926563267,182.81855813644623,151328.8732891996,12,8
2019-01-18 19:00:00+00:00,182.81855813644623,184.14168052044388,179.2313803481835,180.62643535705882,116400.10307733764,12,9
2019-01-18 19:30:00+00:00,180.62643535705882,181.9167723238139,180.31486801482498,181.1744737977086,133947.68443578226,12,10
2019-01-18 20:00:00+00:00,181.1744737977086,181.6372004214343,180.57058453219912,180.89537065420217,82594.40335504895,12,11
2019-01-18 20:30:00+00:00,180.89537065420217,181.47472705352357,180.3133415621513,180.56853147601876,141904.2447419903,12,12
2019-01-21 14:30:00+00:00,180.27227359440494,180.82135898196202,179.48985143144537,179.85958822724967,227069.4338777905,13,0
2019-01-21 15:00:00+00:00,179.85958822724967,181.0311544776699,176.9829795425615,178.0921246655687,117404.13281769621,13,1
2019-01-21 15:30:00+00:00,178.0921246655687,178.46903403359335,177.90295671681784,178.05886176537538,91286.81698543312,13,2
2019-01-21 16:00:00+00:00,178.05886176537538,178.84727189139156,177.80357439847683,178.33108690006898,208245.05019301653,13,3
2019-01-21 16:30:00+00:00,178.33108690006898,179.2806172195213,178.01080358208603,178.71609187084778,84306.43846058392,13,4
2019-01-21 17:00:00+00:00,178.71609187084778,179.5116413138576,178.54220222347277,178.95023872278858,77502.94346388332,13,5
2019-01-21 17:30:00+00:00,178.95023872278858,179.6758139308348,177.94510847186143,178.33639132542083,133035.50059738551,13,6
2019-01-21 18:00:00+00:00,178.33639132542083,178.87782902275453,177.72640849765887,178.01094650807457,119905.56652867259,13,7
2019-01-21 18:30:00+00:00,178.01094650807457,180.5214986008753,177.36351685928125,179.342755691674,60948.772083730066,13,8
2019-01-21 19:00:00+00:00,179.342755691674,179.7147508969421,179.10855559814593,179.29118996446755,88382.14435487143,13,9
2019-01-21 19:30:00+00:00,179.29118996446755,179.8990201044777,178.3820796423005,178.78453424036914,46943.13037262262,13,10
2019-01-21 20:00:00+00:00,178.78453424036914,179.31312388515153,178.3588341911706,178.55820639169139,97306.28518020349,13,11
2019-01-21 20:30:00+00:00,178.55820639169139,179.50037121903537,176.96464268818465,177.5422207409839,158595.16468297289,13,12
2019-01-22 14:30:00+00:00,177.6048057557751,179.11221191535626,174.73683845867396,175.6715094295529,197415.11850454865,14,0
2019-01-22 15:00:00+00:00,175.6715094295529,176.14583514542124,175.24202176007756,175.46604215492331,182728.34969104367,14,1
2019-01-22 15:30:00+00:00,175.46604215492331,176.9451456179135,172.5243632960811,173.5072498270306,160662.1443890174,14,2
2019-01-22 16:00:00+00:00,173.5072498270306,173.79792405431274,173.2762928094159,173.5247219714274,88942.38327818191,14,3
2019-01-22 16:30:00+00:00,173.5247219714274,174.8570206269755,173.1223793705228,174.1492347354517,123677.73494159595,14,4
2019-01-22 17:00:00+00:00,174.1492347354517,174.73300914293188,173.65710363133635,173.85565015343198,97576.49531173875,14,5
2019-01-22 17:30:00+00:00,173.85565015343198,174.33728336846326,173.46705052807476,173.6644189070222,156892.57397216806,14,6
2019-01-22 18:00:00+00:00,173.6644189070222,174.0419270292553,173.44121557918325,173.60763217270588,157201.73377493324,14,7
2019-01-22 18:30:00+00:00,173.60763217270588,174.59969715342245,172.41181146295176,172.75821642414553,155543.19966419955,14,8
2019-01-22 19:00:00+00:00,172.75821642414553,173.79049116465416,170.9865494386406,171.60048728256402,66505.40322783969,14,9
2019-01-22 19:30:00+00:00,171.60048728256402,173.0885162443798,171.2993056283052,172.25504551624266,111094.2627906333,14,10
2019-01-22 20:00:00+00:00,172.25504551624266,173.61152282105255,171.85335359920407,172.89313188827268,77097.81655507798,14,11
2019-01-22 20:30:00+00:00,172.89313188827268,174.21602107554182,172.6873695726424,173.41536859371627,234881.01794167797,14,12
2019-01-23 14:30:00+00:00,175.70834501567916,176.20312040115013,175.2477820226106,175.47718287634936,143330.3000494377,15,0
2019-01-23 15:00:00+00:00,175.47718287634936,176.36992587287082,174.22464171401919,174.65162159938455,95394.50338656412,15,1
2019-01-23 15:30:00+00:00,174.65162159938455,176.38279336416932,173.98859817235683,175.60506682395746,133060.73503818113,15,2
2019-01-23 16:00:00+00:00,175.60506682395746,176.98834234919732,175.21061983617912,176.2482294443294,82715.73796005812,15,3
2019-01-23 16:30:00+00:00,176.2482294443294,177.9300770582782,173.18350465281569,174.12855608220562,100469.99279512632,15,4
2019-01-23 17:00:00+00:00,174.12855608220562,174.97329328819924,172.69592574253622,173.23523727478798,65523.78624344723,15,5
2019-01-23 17:30:00+00:00,173.23523727478798,174.9942101463033,172.6828978101065,174.14913210322692,96447.38908958549,15,6
2019-01-23 18:00:00+00:00,174.14913210322692,174.92650981620736,172.82937690867118,173.34573922911113,102101.87350024178,15,7
2019-01-23 18:30:00+00:00,173.34573922911113,173.68778772977072,173.0257236875506,173.2578357549826,72350.81076042434,15,8
2019-01-23 19:00:00+00:00,173.2578357549826,174.23503260304742,173.00862724193234,173.62824201117456,118667.01397791362,15,9
2019-01-23 19:30:00+00:00,173.62824201117456,175.30293526019187,173.31190693897702,174.38105622089034,85622.69573774493,15,10
2019-01-23 20:00:00+00:00,174.38105622089034,175.9814773950089,173.94790795568335,175.15412578217993,68050.8004043227,15,11
2019-01-23 20:30:00+00:00,175.15412578217993,175.5518780741672,174.76262523472195,175.0051847045769,153494.11406483923,15,12
2019-01-24 14:30:00+00:00,177.34797680661524,178.49975732775812,176.2303304369242,176.4631013526369,174317.01683484757,16,0
2019-01-24 15:00:00+00:00,176.4631013526369,178.1288645595525,173.90867871118638,174.60542160124422,86664.77247598764,16,1
2019-01-24 15:30:00+00:00,174.60542160124422,175.2454314221603,173.08235975271737,173.7697729101908,159181.65263859797,16,2
2019-01-24 16:00:00+00:00,173.7697729101908,174.34807124456415,172.86188188956262,173.27074929454278,153254.7248373344,16,3
2019-01-24 16:30:00+00:00,173.27074929454278,174.3560481893413,172.78430105122723,173.81403561494815,72258.45127187112,16,4
2019-01-24 17:00:00+00:00,173.81403561494815,175.8471039436749,173.22411165036917,174.8833956234762,70405.6844372359,16,5
2019-01-24 17:30:00+00:00,174.8833956234762,176.2897705185722,172.56074853034235,173.26791247851773,96404.64426573875,16,6
2019-01-24 18:00:00+00:00,173.26791247851773,173.5892346423986,173.0260788361216,173.2293449691235,115973.0209856598,16,7
2019-01-24 18:30:00+00:00,173.2293449691235,173.63975627445714,172.81940849223665,173.06216559547607,93186.4773320869,16,8
2019-01-24 19:00:00+00:00,173.06216559547607,173.88229047262644,171.5368623299338,172.1334217210505,153599.96906816447,16,9
2019-01-24 19:30:00+00:00,172.1334217210505,173.02511603381694,171.05011944482274,171.38814957266334,83084.26878413667,16,10
2019-01-24 20:00:00+00:00,171.38814957266334,171.66375648893376,171.15700093690862,171.37514392316967,115733.4465762925,16,11
2019-01-24 20:30:00+00:00,171.37514392316967,173.17460289513738,170.67682218090627,172.38516298533028,182318.84064571638,16,12
2019-01-25 14:30:00+00:00,171.52677169276063,172.69014838465432,171.13945491535722,172.06196874357408,107096.43843396672,17,0
2019-01-25 15:00:00+00:00,172.06196874357408,173.3444836985483,170.09562228762573,170.68163819666435,71768.11677776188,17,1
2019-01-25 15:30:00+00:00,170.68163819666435,171.3082327641374,170.08150378471856,170.30785963974333,65271.97015780648,17,2
2019-01-25 16:00:00+00:00,170.30785963974333,170.71061250531525,169.97799934543357,170.1804336801717,95775.57289835124,17,3
2019-01-25 16:30:00+00:00,170.1804336801717,171.07676245193477,169.9048048167606,170.5279115703162,90001.63236792694,17,4
2019-01-25 17:00:00+00:00,170.5279115703162,172.1318059132854,169.84025719169765,171.43572445978916,136788.85457542303,17,5
2019-01-25 17:30:00+00:00,171.43572445978916,172.16457608467024,171.0621657320522,171.74663182390813,113783.88030961626,17,6
2019-01-25 18:00:00+00:00,171.74663182390813,172.08247043039358,171.08451988781528,171.4886281963558,87369.18347635142,17,7
