atr_pct,bar_cos,bar_sin,body_atr,body_change_ratio,close_location,closing_bar,distance_session_high_atr,distance_session_low_atr,doji_score,ema_slope_atr,ema_spread_atr,engulfing_strength_signed,gap_bps,hammer_score,inverted_hammer_score,lower_wick_body,lower_wick_range,marubozu_score,open_location,opening_bar,overlap_fraction,range_atr,range_change_ratio,realized_vol_13,relative_volume,return_1,return_13,return_2,return_26,return_4,return_8,signed_body_fraction,three_bar_body_balance,three_bar_close_progress,upper_wick_body,upper_wick_range,volume_zscore,valid,entry_time,exit_time,entry_price,exit_price,net_return,gross_return,bars_held,exit_reason,mfe,mae,symbol,signal_time,session
0.004612122983803837,-0.970941817426052,0.23931566428755768,0.1647111148842686,3.1673529713693283,0.48384909992396774,0.0,1.22860658211703,1.072210343627909,0.7312862654594772,0.41659781030820786,0.13680647116216982,0.0,0.0,0.09442740251340603,0.3674918795808936,0.8006117206855191,0.21513536538344494,0.26871373454052283,0.21513536538344494,0.0,0.5492491321905985,0.61296128076933,1.5817014828411369,0.0018808838041279017,1.062324740172477,0.0007602454527264602,0.008838044096191933,0.0010005110920792148,0.015162336872324156,0.00245767221835802,0.006135904069913156,0.26871373454052283,1.0,0.7743352348674386,1.9208206865789947,0.5161509000760323,0.1314171275579366,True,2019-01-22 18:00:00+00:00,2019-01-22 19:00:00+00:00,251.69483520181683,251.7451741688572,-0.000400000000000022,0.00019999999999997797,3,stop,0.00988074325815469,-0.007938218233805139,MSFT,2019-01-22 17:30:00+00:00,14
0.006279118925430194,1.0,0.0,0.09758866714535934,0.28755764759019725,0.6427152486882243,0.0,0.15479412671314738,0.27845729570221933,0.7747528061158928,-0.38523619374347345,0.46711169584622403,0.0,-17.618432451836917,0.3076269403892627,0.23862543962707086,1.853377383310002,0.41746805480411714,0.2252471938841072,0.41746805480411714,1.0,0.4727771558767305,0.43325142241536674,0.47277715587609503,0.0024735562816881186,1.3154840987143885,-0.0011497769481979558,-0.012899676372085223,0.0009808101635087052,0.006128641310383598,-0.0019209628465255424,-0.016271403513070104,0.22524719388410722,0.6869075222383524,0.07191371878581675,1.5861895775318449,0.3572847513117757,0.8458876774392589,True,2019-01-25 15:00:00+00:00,2019-01-25 19:30:00+00:00,129.2803611314716,129.67626147781127,0.0024623394216624524,0.003062339421662452,10,momentum_decay,0.008203773579422702,-0.003840363152431192,AAPL,2019-01-25 14:30:00+00:00,17
0.005630317006043285,0.8854560256532099,0.4647231720437685,0.09845682622382519,0.26658456467157965,0.47267477340753206,0.0,0.2598752939461741,0.7433984427973752,0.787094351168091,0.27334874687399185,0.4572382379672992,0.0,0.0,0.15131023715786884,0.4810210702123177,1.220113820357679,0.259769124575623,0.212905648831909,0.259769124575623,0.0,0.4609344880509397,0.46244346622084115,0.4609344880503142,0.002529867121614424,1.128395309551721,0.0005546506098113024,0.0072078181539807495,0.0038611482685155796,-0.005129852192705342,0.006014054593401541,0.00471339680989713,0.21290564883190904,-0.06532705260604187,0.14437750558427945,2.476802421534171,0.5273252265924679,0.3265333823502283,True,2019-01-28 15:30:00+00:00,2019-01-28 16:00:00+00:00,130.45614159380705,130.4822328221258,-0.000400000000000022,0.00019999999999997797,2,ambiguous_stop_first,0.01691471555004309,-0.004944600561707979,AAPL,2019-01-28 15:00:00+00:00,18
0.00622995794103156,0.5680647467311559,0.8229838658936564,0.8619852125319614,9.739681464059988,0.8423416212972837,0.0,0.3090880352717522,1.65140425073973,0.5603220585551884,0.43499583750221354,0.5325392833337438,0.0,0.0,0.14408292153953356,0.04000532158394444,0.9158150589240847,0.4026636798524721,0.43967794144481165,0.4026636798524721,0.0,0.2120326493210364,1.9604922860114822,4.716254799434056,0.0025511807045509134,1.2496941419388408,0.005399125635158208,0.016149379404476916,0.005956770873295714,0.001616883315812112,0.0062487649099995934,0.009996867337225268,0.43967794144481165,1.0,1.5689052100549739,0.3585769579079093,0.15765837870271626,0.6514484447671627,True,2019-01-28 16:00:00+00:00,2019-01-28 16:00:00+00:00,131.16049069215,130.05737283242485,-0.009010443220392638,-0.008410443220392638,1,stop,0.011453749681361591,-0.008509792159075324,AAPL,2019-01-28 15:30:00+00:00,18
0.0059143509686959295,0.5680647467311559,0.8229838658936564,0.1358338597773878,0.16075563476283955,0.42157028845254624,0.0,0.5299344543769879,1.3779332789684027,0.7243415155025394,0.10821493578253473,-0.08899131377946706,0.0,0.0,0.05387796456245064,0.4327171131040686,0.5293209248406002,0.1459118039550857,0.27565848449746055,0.1459118039550857,0.0,0.25827859441470974,0.4927613964976258,0.25827859441461753,0.003187548739681019,1.0928330818973302,0.0008040150410122404,0.009630798393110318,0.005834670451673851,0.0036489751586850083,-0.002060158132485279,0.00017976023693444532,0.27565848449746055,0.8113637547395791,0.1018640229679779,2.0983562780556535,0.5784297115474538,0.2935868343739058,True,2019-01-28 16:00:00+00:00,2019-01-28 16:30:00+00:00,248.24770039756163,248.29734993764114,-0.000400000000000022,0.00019999999999997797,2,stop,0.007110716481486978,-0.0015998072128839969,MSFT,2019-01-28 15:30:00+00:00,18
0.00746879422073998,0.120536680255323,0.992708874098054,1.2277996824386586,1.7234314473723482,0.8898644344416663,0.0,0.29168477025362,2.5926564770287865,0.5364022183943767,0.6139541056639202,0.6393945862459723,0.0,0.0,0.14629624181604764,0.024370567415169485,0.9194751781584483,0.42626665283604304,0.46359778160562326,0.42626665283604304,0.0,0.479966508927125,2.6484157844463803,1.6345090961784225,0.0032896153069973985,1.1820555343311703,0.00925505371021762,0.02558330596082037,0.014704148543117412,0.012706201306062814,0.018622071709320176,0.021258776287447656,0.46359778160562326,1.0,2.38666123665358,0.23756706767836488,0.11013556555833368,0.49924487853799526,True,2019-01-28 16:30:00+00:00,2019-01-28 19:00:00+00:00,132.37438807816434,134.50004376716655,0.015457907574591024,0.016057907574591024,6,target,0.017371282381658526,-0.0031277636718023416,AAPL,2019-01-28 16:00:00+00:00,18
0.007249380033764409,-0.7485107481711012,0.6631226582407952,0.1661703959541131,0.31114791941913,0.8246841241611761,0.0,0.1429016474835282,3.357794554863823,0.6913365056151937,1.0803489191257312,1.04525660510619,0.0,0.0,0.31771496063862664,0.06334773082669924,1.6717902802261246,0.5160206297763698,0.30866349438480634,0.5160206297763698,0.0,0.4231048425667471,0.5383545478395669,0.42310484256640224,0.0032951376847848673,1.8628358847941255,0.0012060852399300437,0.024142822254922258,0.005102106197319101,0.012411077146718519,0.01988127686784469,0.026014898545716036,0.3086634943848063,1.0,1.939381422664014,0.5679838368549225,0.17531587583882394,2.246644367245692,True,2019-01-28 17:30:00+00:00,2019-01-28 20:00:00+00:00,133.04977626394427,133.70937256202473,0.00435751527437327,0.00495751527437327,6,ambiguous_stop_first,0.018005122568432563,-0.006851669775019609,AAPL,2019-01-28 17:00:00+00:00,18
0.006143667071602075,-0.7485107481711013,-0.663122658240795,0.04167264466724928,0.2270585066792999,0.7473669348563741,0.0,0.09588355106078641,4.033010143555739,0.8724750752522415,0.8868483566239637,1.5861348847471304,0.0,0.0,0.6520590227298521,0.21902365003021224,4.860555780106998,0.6198420101086156,0.12752492474775845,0.6198420101086156,0.0,0.5355935296914961,0.3267803901839336,0.5355935296904226,0.003149930328637793,1.4599001361801682,0.0002560884193170132,0.02692777710628369,0.001385503187285364,0.023610054300369443,0.001653232536016347,0.020902695074749733,0.12752492474775845,0.19235451656726585,0.06835949285764858,1.9810485333429173,0.2526330651436259,1.1215030292152355,True,2019-01-28 19:00:00+00:00,2019-01-28 20:00:00+00:00,133.1091974446366,133.75054321371968,0.0042181927424648664,0.004818192742464866,3,ambiguous_stop_first,0.017550675636927027,-0.007295020403807917,AAPL,2019-01-28 18:30:00+00:00,18
0.007237380528385704,-0.7485107481711012,0.6631226582407952,0.07030924346826202,0.38100660753062343,0.794789411990409,0.0,0.31504681121845673,0.9722515598335727,0.7974964382925165,0.9657791082193867,2.7151469699113777,0.0,0.0,0.617957007795487,0.10983237629622537,2.924816952750729,0.5922858502829255,0.20250356170748351,0.5922858502829255,0.0,0.4396401437875975,0.34720003379409087,0.6035416728635701,0.003691983911075631,1.561834465882106,0.0005091138146253726,0.03231123229063093,0.0018478164865516344,0.05723413888358331,-1.1738452129761434e-05,0.024306234052831277,0.20250356170748346,1.0,0.48826939978017236,1.0133677959851477,0.20521058800959105,1.6393374836820571,True,2019-01-29 17:30:00+00:00,2019-01-29 19:00:00+00:00,137.34877849102503,137.37624824672324,-0.000400000000000022,0.00019999999999997797,4,stop,0.00857215500877162,-0.003210868984478532,AAPL,2019-01-29 17:00:00+00:00,19
0.006882994645264939,0.5680647467311559,0.8229838658936564,0.3458393434833663,0.6009103349511328,0.7440509753327537,0.0,0.23242644435898757,1.5610816453317737,0.6191601910864684,0.6619383701969793,2.6207605874250794,0.0,0.0,0.14645402585635342,0.0883259567584307,0.9537111350157992,0.363211166419222,0.38083980891353164,0.363211166419222,0.0,0.2678909972476589,0.9080966206499907,0.6648455114012096,0.002672285663427697,1.2446377303040819,0.0023860902231795933,0.015801493231733854,0.006382225168081623,0.05974673983661982,0.011108800459356027,0.012418188035711486,0.3808398089135316,0.5802873369878447,1.65129352672642,0.6720647859703794,0.2559490246672464,0.6999966447677081,True,2019-01-30 16:00:00+00:00,2019-01-30 20:00:00+00:00,138.9969024063773,139.02470178685857,-0.000400000000000022,0.00019999999999997797,9,stop,0.008146095825759314,-0.003965859815865391,AAPL,2019-01-30 15:30:00+00:00,20
0.006307106126455929,-0.7485107481711012,0.6631226582407952,0.6120889266155239,0.8952273173191728,0.4981620509127052,0.0,0.7174964320412923,2.572017465897077,0.5718871371696237,0.5432198256728512,0.398454726716332,0.0,0.0,0.01553833726794965,0.20780417791593514,0.16362318015660968,0.07004918808232886,0.4281128628303763,0.07004918808232886,0.0,0.390418534328008,1.4297372953683973,0.9096094008799153,0.0025680259956458278,1.4387818308509863,0.0038754711132786834,0.015387770298149084,0.008240178951361976,0.010788049304300218,0.009984661283114038,0.012373464262923184,0.42811286283037636,1.0,1.7780929350460555,1.1722094631050866,0.5018379490872948,1.3969279455689791,True,2019-01-30 17:30:00+00:00,2019-01-31 15:00:00+00:00,251.04560776299581,252.81420821920503,0.006444936862145246,0.007044936862145246,9,stop,0.013352042988601154,-0.0008991826124565838,MSFT,2019-01-30 17:00:00+00:00,20
0.0064234116481570605,-0.9709418174260521,-0.23931566428755743,0.5202468998195715,8.0107966681662,0.8499617367688858,0.0,0.19081015793893327,2.3841606421577275,0.5909183130319442,0.5647424048862477,2.6947518815666953,0.0,0.0,0.18043300359978598,0.04039272692351636,1.0777310836559462,0.44088004980083007,0.4090816869680558,0.44088004980083007,0.0,0.28456641671726207,1.2717433128708997,3.5141181153167977,0.0029294935583702077,1.2948533035360092,0.0033529647998555845,0.017116412639215373,0.0037730997764313656,0.04934665935721627,0.002727750430321807,0.015990115024318685,0.40908168696805575,1.0,0.8955500756447188,0.36676846705804467,0.15003826323111422,0.936369041758755,True,2019-01-30 18:30:00+00:00,2019-01-30 20:00:00+00:00,139.64193098687275,139.26733556443705,-0.0032825425557236436,-0.0026825425557236438,4,momentum_decay,0.0034893065610530627,-0.005475974980710618,AAPL,2019-01-30 18:00:00+00:00,20
0.005925412941828048,0.8854560256532099,0.4647231720437685,0.1509391312029604,0.1525626425054156,0.5406943556820512,0.0,0.316430828913348,1.8787979103265882,0.7111356752729905,0.539538250460399,1.763460143014119,0.0,0.0,0.11173691007972285,0.281993668219613,0.8717934663338517,0.25183003095504164,0.2888643247270095,0.25183003095504164,0.0,0.23802806010596192,0.5225260382901386,0.23802806010589078,0.0020180130027890454,1.769877407903452,0.0008951773071677049,0.014356634116835298,0.0027978671821327072,0.03482173642584274,0.004274781918170101,0.007306885041546973,0.2888643247270095,0.68516698473697,0.2599540207790392,1.5900393541155275,0.4593056443179488,2.380726969205572,True,2019-02-01 15:30:00+00:00,2019-02-01 17:00:00+00:00,257.21920510886054,256.7328377355629,-0.002490867258888429,-0.001890867258888429,4,momentum_decay,0.005848678667774276,-0.0041814482745682335,MSFT,2019-02-01 15:00:00+00:00,22
0.005134227766304433,1.0,0.0,0.018789546740369433,0.05401237915575157,0.6231073339789397,0.0,0.11024456020647228,0.18226460790854732,0.9357642467706138,0.4336316187687468,0.6132568586713477,0.0,-12.710914776778992,0.5830815650380478,0.41279220296900565,8.70031956706805,0.5588715807495535,0.06423575322938613,0.5588715807495535,1.0,0.3078268720423633,0.2925091681150196,0.3078268720421175,0.00246372178831201,1.3249128112195634,-0.0011747349915517402,0.005336667096040415,0.0006103242176525026,-0.0012226077800970847,0.004908047508053626,0.009790707300710855,0.06423575322938618,1.0,0.19948483305791562,5.867334732729822,0.37689266602106036,0.9505887299970166,True,2019-02-05 15:00:00+00:00,2019-02-05 16:30:00+00:00,256.67495731040157,254.89588992520518,-0.007531207484510926,-0.006931207484510926,4,stop,0.002778892301220637,-0.008306136558240418,MSFT,2019-02-05 14:30:00+00:00,24
0.008308516489255575,1.0,0.0,1.14656307486481,4.455860652559006,0.8660852329740857,0.0,0.3302322702995533,2.1357561911197083,0.5350492945109226,0.8781495579462979,0.004560587129334102,0.0,166.7327982172906,0.1332650630563547,0.03076262381926407,0.8627463572998784,0.4011345274850084,0.46495070548907724,0.4011345274850084,1.0,0.0,2.4659884614192618,3.5771095980252166,0.0074856686985026585,1.228131412194897,0.02645150133806573,0.03552968777386911,0.028708965141649,0.020752511277384755,0.030072061327799604,0.04454451664130987,0.4649507054890773,1.0,4.306973249347872,0.2880192791297112,0.13391476702591432,0.6328290084176871,True,2019-02-06 15:00:00+00:00,2019-02-06 18:00:00+00:00,141.11691133862482,141.14513472089254,-0.000400000000000022,0.00019999999999997797,7,stop,0.013457486876853775,-0.002375796892903015,AAPL,2019-02-06 14:30:00+00:00,25
0.007539544454798195,-0.970941817426052,0.23931566428755768,0.6353928352099519,3.3865759334338326,0.7934858572188953,0.0,0.30290073953472146,3.39087992626163,0.5667966777030682,1.0459552463243595,1.467627807755798,0.0,0.0,0.12467996245134574,0.05761721591858006,0.8316707568426386,0.3602825349219635,0.4332033222969318,0.3602825349219635,0.0,0.3901859317133317,1.4667312148968996,2.5628807158866698,0.007052860653551733,1.216445392540057,0.004813632583336114,0.050763422395597946,0.0062438938529536525,0.04773089015601717,0.0062774049519587205,0.03696529318300623,0.4332033222969318,0.30277326568118285,0.39127246239608454,0.47671412510370836,0.2065141427811047,0.6364600420487742,True,2019-02-06 18:00:00+00:00,2019-02-06 18:30:00+00:00,142.24950330746643,140.80163309475597,-0.010778385013977498,-0.010178385013977498,2,stop,0.005388328224551708,-0.01095710030408581,AAPL,2019-02-06 17:30:00+00:00,25
0.008296247307797551,-0.35460488704253545,0.9350162426854148,0.15272129295357756,0.34998082651381146,0.5875098042345314,0.0,0.20023916528618627,0.9142346358566766,0.6853960316008041,-0.3487319040010075,-0.022939967926062465,0.0,0.0,0.11643514155799689,0.2178012780119293,0.8674583388836637,0.27290583583533545,0.3146039683991959,0.27290583583533545,0.0,0.4608522166893197,0.4854398173381971,0.4617122920074924,0.004174388178602166,1.213546190974193,0.0012686209755583544,-0.0235300512025699,0.004911253365711854,0.023287297866831258,0.005965621494078643,-0.010129947351118274,0.31460396839919585,0.8346213489153304,0.5195711398663886,1.3111411081747961,0.4124901957654687,0.6862825887763304,True,2019-02-07 17:00:00+00:00,2019-02-07 18:30:00+00:00,138.0404552610383,137.12655869551713,-0.0072204980546678,-0.0066204980546678005,4,momentum_decay,0.0033299234253345578,-0.008485925442085707,AAPL,2019-02-07 16:30:00+00:00,26
0.005739682048945648,-0.35460488704253545,0.9350162426854148,0.17033962156371937,0.2325279012193317,0.6808482418446631,0.0,0.24983428085119794,1.888676978701133,0.7003354719912028,0.8335986874941252,1.622696712907343,0.0,0.0,0.20217813637484033,0.1538538994372193,1.2720348196273648,0.38118371383586597,0.29966452800879717,0.38118371383586597,0.0,0.33626276035553254,0.5684343845952924,0.3362627603554013,0.0018801237387859175,1.3370608330026341,0.0009786520916326147,0.01766020909069277,0.0052093280935570085,0.033987255826067875,0.008741734971718707,0.01444826604451177,0.29966452800879717,1.0,1.214347997494712,1.0650301531342128,0.31915175815533686,0.95587895832988,True,2019-02-07 17:00:00+00:00,2019-02-07 18:30:00+00:00,264.08190866315846,263.3746376590632,-0.003278225887095542,-0.002678225887095542,4,momentum_decay,0.0009198999917510164,-0.005925078738602374,MSFT,2019-02-07 16:30:00+00:00,26
0.00710367251931378,0.5680647467311559,0.8229838658936564,0.7405176000094748,2.543561965633379,0.7894570773669309,0.0,0.3500035254595103,1.3580749944141361,0.5545452304729509,0.6425369893043319,1.5796625581300983,0.0,0.0,0.11269430899995346,0.057313253809385414,0.7722496903667097,0.34400230783988184,0.4454547695270491,0.34400230783988184,0.0,0.4210537534044055,1.6623856127878067,2.173377592385034,0.003368637033459432,1.243564962791563,0.005288212609917187,0.019483248228551187,0.007382619407522384,0.03343720620327084,0.010507370110957037,0.014110919207633854,0.4454547695270491,0.7274845617237538,2.1190884947375643,0.47264713958828747,0.21054292263306906,0.6584763992618652,True,2019-02-08 16:00:00+00:00,2019-02-08 17:00:00+00:00,267.83185801997934,271.9224261106479,0.014672895916524698,0.015272895916524698,3,target,0.01565509264684639,-0.003765615062362837,MSFT,2019-02-08 15:30:00+00:00,27
0.007207180251567586,0.120536680255323,0.992708874098054,0.4948698959337096,0.6804399954944783,0.868061983846564,0.0,0.15434542939538934,1.828666386419223,0.576973852874574,0.765977698730023,1.6659574210056118,0.0,0.0,0.1756359390353266,0.03328913842032137,1.0520291470038188,0.445035836721138,0.42302614712542597,0.445035836721138,0.0,0.4459770211178557,1.169832879826651,0.7165165638809289,0.0033324319640075503,1.2627503175849812,0.0035793828270664907,0.018826259437001225,0.008886523974385385,0.03418606389101986,0.01807201355623045,0.020563457294870746,0.4230261471254259,1.0,1.5795295069317277,0.31189092459142775,0.13193801615343606,0.721978859300995,True,2019-02-08 16:30:00+00:00,2019-02-08 18:00:00+00:00,268.7905307731174,272.9555576542896,0.014895437540870238,0.015495437540870238,4,target,0.01785009226514056,-0.004913843825346209,MSFT,2019-02-08 16:00:00+00:00,27
